time,op,size
1930,a,4072
1931,a,4072
1932,a,4072
1933,a,4072
1934,f,4072
1935,f,4072
1936,f,4072
1937,f,4072
1938,f,4072
1939,a,4072
1940,a,72
1941,a,160
1942,f,72
1943,a,72
1944,a,160
1945,f,72
1946,a,4072
1947,a,4072
1948,a,4072
1949,a,4072
1950,a,4072
1951,a,4072
1952,a,4072
1953,a,4072
1954,a,4072
1955,a,4072
1956,a,4072
1957,a,4072
1958,a,4072
1959,a,4072
1960,a,4072
1961,a,4072
1962,a,4072
1963,f,4072
1964,f,4072
1965,f,4072
1966,f,4072
1967,f,4072
1968,f,4072
1969,f,4072
1970,f,4072
1971,f,4072
1972,f,4072
1973,f,4072
1974,f,4072
1975,f,4072
1976,f,4072
1977,f,4072
1978,f,4072
1979,a,4072
1980,a,4072
1981,a,4072
1982,a,4072
1983,a,4072
1984,f,4072
1985,a,4072
1986,f,4072
1987,f,4072
1988,f,4072
1989,f,4072
1990,f,4072
1991,a,4072
1992,a,4072
1993,a,4072
1994,a,72
1995,a,160
1996,f,72
1997,a,4072
1998,a,72
1999,a,160
2000,a,4072
2001,f,72
2002,a,4072
2003,a,4072
2004,a,4072
2005,f,4072
2006,f,4072
2007,f,4072
2008,f,4072
2009,f,4072
2010,f,4072
2011,a,4072
2012,a,4072
2013,a,4072
2014,a,4072
2015,a,4072
2016,a,4072
2017,a,4072
2018,a,4072
2019,a,72
2020,a,160
2021,f,72
2022,a,4072
2023,a,4072
2024,a,4072
2025,a,4072
2026,f,4072
2027,f,4072
2028,f,4072
2029,f,4072
2030,f,4072
2031,f,4072
2032,f,4072
2033,f,4072
2034,f,4072
2035,a,4072
2036,a,4072
2037,a,4072
2038,a,4072
2039,f,4072
2040,f,4072
2041,f,4072
2042,f,4072
2043,a,4072
2044,a,4072
2045,a,4072
2046,f,4072
2047,f,4072
2048,a,4072
2049,a,4072
2050,a,4072
2051,a,72
2052,a,160
2053,f,72
2054,a,72
2055,a,160
2056,f,72
2057,a,4072
2058,a,4072
2059,a,4072
2060,a,4072
2061,a,4072
2062,a,4072
2063,a,4072
2064,a,4072
2065,a,4072
2066,a,4072
2067,a,4072
2068,a,4072
2069,a,4072
2070,f,4072
2071,f,4072
2072,f,4072
2073,f,4072
2074,f,4072
2075,f,4072
2076,f,4072
2077,f,4072
2078,f,4072
2079,f,4072
2080,f,4072
2081,f,4072
2082,f,4072
2083,f,4072
2084,a,4072
2085,a,4072
2086,a,4072
2087,a,72
2088,a,160
2089,f,72
2090,a,4072
2091,a,72
2092,a,160
2093,f,72
2094,a,4072
2095,a,4072
2096,a,4072
2097,f,4072
2098,f,4072
2099,f,4072
2100,f,4072
2101,a,4072
2102,f,4072
2103,a,4072
2104,a,4072
2105,a,4072
2106,a,4072
2107,a,4072
2108,a,4072
2109,a,4072
2110,a,4072
2111,a,4072
2112,a,4072
2113,a,4072
2114,a,4072
2115,a,4072
2116,a,4072
2117,a,4072
2118,a,4072
2119,a,4072
2120,a,4072
2121,a,4072
2122,a,4072
2123,a,4072
2124,a,4072
2125,a,4072
2126,a,4072
2127,a,4072
2128,a,4072
2129,a,4072
2130,a,4072
2131,a,4072
2132,a,4072
2133,a,4072
2134,a,4072
2135,a,4072
2136,a,4072
2137,a,4072
2138,a,4072
2139,a,4072
2140,a,4072
2141,a,4072
2142,a,4072
2143,a,4072
2144,a,4072
2145,a,4072
2146,a,4072
2147,a,5476
2148,a,4072
2149,a,4072
2150,a,4072
2151,a,4072
2152,a,4072
2153,a,4072
2154,a,4072
2155,a,4072
2156,a,4072
2157,a,4072
2158,a,4072
2159,a,4072
2160,a,4072
2161,a,4072
2162,a,4072
2163,a,4072
2164,a,4072
2165,a,4072
2166,a,4072
2167,a,4072
2168,a,4072
2169,a,4072
2170,a,4072
2171,a,4072
2172,a,4072
2173,a,4072
2174,a,4072
2175,a,4072
2176,a,4072
2177,a,4072
2178,a,4072
2179,a,4072
2180,a,4072
2181,a,4072
2182,a,4072
2183,a,4072
2184,a,4072
2185,a,4072
2186,a,4072
2187,a,4072
2188,a,4072
2189,a,4072
2190,a,4072
2191,a,4072
2192,a,4072
2193,a,4072
2194,a,4072
2195,a,4072
2196,a,4072
2197,a,4072
2198,a,4072
2199,a,4072
2200,a,4072
2201,a,4072
2202,a,4072
2203,a,4072
2204,a,4072
2205,a,4072
2206,a,4072
2207,a,4072
2208,a,4072
2209,a,4072
2210,a,4072
2211,a,4072
2212,a,4072
2213,a,4072
2214,a,4072
2215,a,4072
2216,a,4072
2217,a,4072
2218,a,10852
2219,a,4072
2220,a,4072
2221,a,4072
2222,a,4072
2223,a,4072
2224,a,4072
2225,a,4072
2226,a,4072
2227,a,4072
2228,a,4072
2229,a,4072
2230,a,4072
2231,a,4072
2232,a,4072
2233,a,4072
2234,a,4072
2235,a,4072
2236,a,72
2237,a,160
2238,f,72
2239,a,72
2240,a,160
2241,f,72
2242,a,4072
2243,a,4072
2244,a,4072
2245,a,72
2246,a,160
2247,f,72
2248,a,72
2249,a,160
2250,f,72
2251,a,4072
2252,a,4072
2253,a,72
2254,a,160
2255,f,72
2256,a,72
2257,a,160
2258,f,72
2259,a,4072
2260,a,4072
2261,a,4072
2262,a,4072
2263,a,4072
2264,a,4072
2265,a,4072
2266,a,4072
2267,a,4072
2268,a,4072
2269,a,4072
2270,a,4072
2271,a,4072
2272,a,4072
2273,a,4072
2274,a,4072
2275,a,4072
2276,a,4072
2277,f,4072
2278,f,4072
2279,f,4072
2280,f,4072
2281,f,4072
2282,f,4072
2283,f,4072
2284,f,4072
2285,f,4072
2286,f,4072
2287,f,4072
2288,f,4072
2289,f,4072
2290,f,10852
2291,f,4072
2292,f,4072
2293,f,4072
2294,f,4072
2295,f,4072
2296,f,4072
2297,f,4072
2298,f,4072
2299,f,4072
2300,f,4072
2301,f,4072
2302,f,5476
2303,f,4072
2304,f,4072
2305,f,4072
2306,f,4072
2307,f,4072
2308,f,4072
2309,f,4072
2310,f,4072
2311,f,4072
2312,f,4072
2313,f,4072
2314,f,4072
2315,f,4072
2316,f,4072
2317,f,4072
2318,f,4072
2319,f,4072
2320,f,4072
2321,f,4072
2322,f,4072
2323,f,4072
2324,f,4072
2325,f,4072
2326,f,4072
2327,f,4072
2328,f,4072
2329,f,4072
2330,f,4072
2331,f,4072
2332,f,4072
2333,f,4072
2334,f,4072
2335,f,4072
2336,f,4072
2337,f,4072
2338,f,4072
2339,f,4072
2340,f,4072
2341,f,4072
2342,f,4072
2343,f,4072
2344,f,4072
2345,f,4072
2346,f,4072
2347,f,4072
2348,f,4072
2349,f,4072
2350,f,4072
2351,f,4072
2352,f,4072
2353,f,4072
2354,f,4072
2355,f,4072
2356,f,4072
2357,f,4072
2358,f,4072
2359,f,4072
2360,f,4072
2361,f,4072
2362,f,4072
2363,f,4072
2364,f,4072
2365,f,4072
2366,f,4072
2367,f,4072
2368,f,4072
2369,f,4072
2370,f,4072
2371,f,4072
2372,f,4072
2373,f,4072
2374,f,4072
2375,f,4072
2376,f,4072
2377,f,4072
2378,f,4072
2379,f,4072
2380,f,4072
2381,f,4072
2382,f,4072
2383,f,4072
2384,f,4072
2385,f,4072
2386,f,4072
2387,f,4072
2388,f,4072
2389,f,4072
2390,f,4072
2391,f,4072
2392,f,4072
2393,f,4072
2394,f,4072
2395,f,4072
2396,f,4072
2397,f,4072
2398,f,4072
2399,f,4072
2400,f,4072
2401,f,4072
2402,f,4072
2403,f,4072
2404,f,4072
2405,f,4072
2406,f,4072
2407,f,4072
2408,f,4072
2409,f,4072
2410,f,4072
2411,f,4072
2412,f,4072
2413,f,4072
2414,f,4072
2415,f,4072
2416,f,4072
2417,f,4072
2418,f,4072
2419,f,4072
2420,f,4072
2421,f,4072
2422,f,4072
2423,f,4072
2424,f,4072
2425,f,4072
2426,f,4072
2427,f,4072
2428,a,4072
2429,a,4072
2430,a,72
2431,a,160
2432,f,72
2433,a,4072
2434,a,4072
2435,a,4072
2436,a,4072
2437,a,4072
2438,a,4072
2439,f,4072
2440,f,4072
2441,f,4072
2442,f,4072
2443,f,4072
2444,f,4072
2445,a,4072
2446,a,4072
2447,a,72
2448,a,160
2449,f,72
2450,a,72
2451,a,160
2452,f,72
2453,a,72
2454,a,160
2455,f,72
2456,a,72
2457,a,160
2458,f,72
2459,a,4072
2460,a,72
2461,a,160
2462,f,72
2463,a,72
2464,a,160
2465,f,72
2466,a,4072
2467,a,4072
2468,a,4072
2469,a,4072
2470,a,4072
2471,a,4072
2472,a,4072
2473,a,4072
2474,a,4072
2475,a,4072
2476,a,4072
2477,a,4072
2478,a,72
2479,a,160
2480,a,4072
2481,f,72
2482,a,4072
2483,a,4072
2484,a,4072
2485,a,4072
2486,a,4072
2487,a,4072
2488,a,4072
2489,f,4072
2490,f,4072
2491,a,4072
2492,a,4072
2493,f,4072
2494,f,4072
2495,f,4072
2496,f,4072
2497,f,4072
2498,f,4072
2499,f,4072
2500,f,4072
2501,f,4072
2502,f,4072
2503,f,4072
2504,f,4072
2505,f,4072
2506,f,4072
2507,f,4072
2508,f,4072
2509,f,4072
2510,f,4072
2511,f,4072
2512,f,4072
2513,f,4072
2514,a,4072
2515,a,4072
2516,a,4072
2517,a,4072
2518,f,4072
2519,f,4072
2520,a,72
2521,a,160
2522,f,72
2523,a,4072
2524,a,4072
2525,a,72
2526,a,160
2527,f,72
2528,a,4072
2529,a,4072
2530,a,4072
2531,a,4072
2532,a,72
2533,a,160
2534,f,72
2535,a,4072
2536,a,4072
2537,a,4072
2538,f,4072
2539,a,4072
2540,a,4072
2541,a,4072
2542,f,4072
2543,a,4072
2544,a,4072
2545,a,4072
2546,a,72
2547,a,160
2548,f,72
2549,a,4072
2550,a,4072
2551,a,4072
2552,a,4072
2553,a,4072
2554,a,4072
2555,a,4072
2556,a,4072
2557,a,4072
2558,a,4072
2559,a,4072
2560,a,4072
2561,a,4072
2562,a,4072
2563,a,4072
2564,a,4072
2565,a,4072
2566,f,4072
2567,a,4072
2568,a,4072
2569,f,4072
2570,a,4072
2571,a,4072
2572,f,4072
2573,a,4072
2574,f,4072
2575,a,4072
2576,f,4072
2577,a,4072
2578,a,4072
2579,a,4072
2580,a,5476
2581,a,4072
2582,f,4072
2583,a,4072
2584,a,72
2585,a,160
2586,f,72
2587,a,4072
2588,a,4072
2589,a,4072
2590,a,72
2591,a,160
2592,f,72
2593,a,4072
2594,a,4072
2595,a,4072
2596,a,4072
2597,a,4072
2598,a,4072
2599,a,4072
2600,a,4072
2601,f,4072
2602,a,4072
2603,a,4072
2604,a,4072
2605,a,4072
2606,a,4072
2607,a,4072
2608,a,4072
2609,f,4072
2610,f,4072
2611,f,4072
2612,f,4072
2613,f,4072
2614,f,4072
2615,f,4072
2616,f,5476
2617,f,4072
2618,f,4072
2619,f,4072
2620,f,4072
2621,f,4072
2622,f,4072
2623,f,4072
2624,f,4072
2625,f,4072
2626,f,4072
2627,f,4072
2628,f,4072
2629,f,4072
2630,f,4072
2631,f,4072
2632,f,4072
2633,f,4072
2634,f,4072
2635,f,4072
2636,f,4072
2637,f,4072
2638,f,4072
2639,f,4072
2640,f,4072
2641,f,4072
2642,f,4072
2643,f,4072
2644,f,4072
2645,f,4072
2646,f,4072
2647,f,4072
2648,f,4072
2649,f,4072
2650,f,4072
2651,f,4072
2652,f,4072
2653,f,4072
2654,f,4072
2655,f,4072
2656,f,4072
2657,f,4072
2658,a,4072
2659,a,4072
2660,a,72
2661,a,160
2662,f,72
2663,a,72
2664,a,160
2665,f,72
2666,a,4072
2667,a,4072
2668,a,4072
2669,a,4072
2670,a,4072
2671,a,4072
2672,a,4072
2673,a,4072
2674,a,4072
2675,a,4072
2676,a,4072
2677,a,4072
2678,a,4072
2679,f,4072
2680,f,4072
2681,f,4072
2682,f,4072
2683,f,4072
2684,f,4072
2685,f,4072
2686,f,4072
2687,f,4072
2688,f,4072
2689,f,4072
2690,f,4072
2691,f,4072
2692,a,4072
2693,a,4072
2694,a,72
2695,a,160
2696,f,72
2697,a,4072
2698,a,4072
2699,a,4072
2700,a,4072
2701,a,4072
2702,a,4072
2703,a,4072
2704,a,4072
2705,a,4072
2706,a,4072
2707,a,4072
2708,a,4072
2709,a,4072
2710,a,4072
2711,a,4072
2712,f,4072
2713,a,4072
2714,a,4072
2715,a,4072
2716,a,4072
2717,f,4072
2718,a,4072
2719,a,4072
2720,a,4072
2721,a,4072
2722,a,4072
2723,f,4072
2724,a,4072
2725,a,4072
2726,f,4072
2727,a,4072
2728,a,4072
2729,a,4072
2730,f,4072
2731,a,4072
2732,a,4072
2733,f,4072
2734,a,4072
2735,a,4072
2736,a,4072
2737,a,4072
2738,a,4072
2739,a,5476
2740,a,4072
2741,a,4072
2742,a,4072
2743,f,4072
2744,a,4072
2745,a,4072
2746,a,4072
2747,a,4072
2748,a,4072
2749,a,4072
2750,a,4072
2751,a,4072
2752,a,4072
2753,a,4072
2754,a,4072
2755,a,4072
2756,a,4072
2757,a,4072
2758,a,4072
2759,a,4072
2760,f,4072
2761,f,4072
2762,f,4072
2763,f,4072
2764,f,4072
2765,f,4072
2766,f,4072
2767,f,4072
2768,f,5476
2769,f,4072
2770,f,4072
2771,f,4072
2772,f,4072
2773,f,4072
2774,f,4072
2775,f,4072
2776,f,4072
2777,f,4072
2778,f,4072
2779,f,4072
2780,f,4072
2781,f,4072
2782,f,4072
2783,f,4072
2784,f,4072
2785,f,4072
2786,f,4072
2787,f,4072
2788,f,4072
2789,f,4072
2790,f,4072
2791,f,4072
2792,f,4072
2793,f,4072
2794,f,4072
2795,f,4072
2796,f,4072
2797,f,4072
2798,f,4072
2799,f,4072
2800,f,4072
2801,f,4072
2802,f,4072
2803,f,4072
2804,f,4072
2805,f,4072
2806,f,4072
2807,a,4072
2808,a,72
2809,a,160
2810,f,72
2811,a,4072
2812,a,72
2813,a,160
2814,f,72
2815,a,72
2816,a,160
2817,f,72
2818,a,72
2819,a,160
2820,f,72
2821,a,4072
2822,a,4072
2823,a,4072
2824,a,4072
2825,a,4072
2826,a,4072
2827,f,4072
2828,a,4072
2829,a,4072
2830,a,4072
2831,a,4072
2832,a,4072
2833,a,4072
2834,a,4072
2835,a,4072
2836,a,4072
2837,a,4072
2838,f,4072
2839,a,4072
2840,a,4072
2841,a,4072
2842,a,4072
2843,a,4072
2844,a,4072
2845,a,4072
2846,f,4072
2847,a,4072
2848,a,4072
2849,a,4072
2850,a,72
2851,a,160
2852,f,72
2853,a,4072
2854,f,4072
2855,a,4072
2856,a,4072
2857,f,4072
2858,a,4072
2859,a,4072
2860,a,72
2861,a,160
2862,f,72
2863,a,4072
2864,a,4072
2865,a,4072
2866,f,4072
2867,a,4072
2868,a,5476
2869,a,4072
2870,a,4072
2871,a,4072
2872,f,4072
2873,a,4072
2874,a,4072
2875,f,4072
2876,a,4072
2877,a,4072
2878,a,4072
2879,a,72
2880,a,160
2881,f,72
2882,a,4072
2883,f,4072
2884,a,4072
2885,a,4072
2886,a,4072
2887,f,4072
2888,f,4072
2889,a,4072
2890,a,72
2891,a,160
2892,f,72
2893,a,4072
2894,a,4072
2895,a,72
2896,a,160
2897,f,72
2898,a,4072
2899,a,72
2900,a,160
2901,f,72
2902,a,4072
2903,a,4072
2904,a,4072
2905,a,4072
2906,a,4072
2907,a,4072
2908,a,4072
2909,a,4072
2910,a,4072
2911,f,4072
2912,a,4072
2913,a,4072
2914,a,4072
2915,f,4072
2916,a,4072
2917,a,4072
2918,a,72
2919,a,160
2920,a,4072
2921,f,72
2922,a,4072
2923,a,4072
2924,a,4072
2925,f,4072
2926,a,4072
2927,a,4072
2928,a,4072
2929,a,72
2930,a,160
2931,f,72
2932,a,72
2933,a,160
2934,a,4072
2935,f,72
2936,a,4072
2937,a,4072
2938,a,4072
2939,f,4072
2940,a,4072
2941,f,4072
2942,a,4072
2943,a,4072
2944,a,4072
2945,a,10852
2946,a,4072
2947,a,4072
2948,f,4072
2949,a,4072
2950,a,4072
2951,f,4072
2952,a,4072
2953,a,4072
2954,a,4072
2955,a,4072
2956,a,4072
2957,a,4072
2958,a,4072
2959,f,4072
2960,a,4072
2961,a,4072
2962,f,4072
2963,a,4072
2964,a,4072
2965,a,4072
2966,f,4072
2967,a,4072
2968,f,4072
2969,a,4072
2970,a,4072
2971,a,4072
2972,a,4072
2973,f,4072
2974,f,4072
2975,a,4072
2976,a,4072
2977,f,4072
2978,a,4072
2979,a,4072
2980,f,4072
2981,a,4072
2982,a,4072
2983,a,72
2984,a,160
2985,f,72
2986,a,4072
2987,a,72
2988,a,160
2989,f,72
2990,a,72
2991,a,160
2992,a,4072
2993,f,72
2994,a,72
2995,a,160
2996,f,72
2997,a,4072
2998,a,4072
2999,a,72
3000,a,160
3001,f,72
3002,a,4072
3003,a,4072
3004,a,4072
3005,a,4072
3006,a,4072
3007,a,4072
3008,f,4072
3009,a,4072
3010,a,4072
3011,a,4072
3012,a,4072
3013,a,4072
3014,a,4072
3015,a,4072
3016,a,4072
3017,a,4072
3018,a,4072
3019,a,4072
3020,a,4072
3021,a,4072
3022,f,4072
3023,a,72
3024,a,160
3025,f,72
3026,a,4072
3027,a,4072
3028,a,4072
3029,f,4072
3030,f,4072
3031,a,4072
3032,f,4072
3033,a,4072
3034,a,4072
3035,a,4548
3036,a,4072
3037,a,4072
3038,a,4548
3039,a,4548
3040,a,4548
3041,a,4072
3042,a,4072
3043,a,4072
3044,a,4072
3045,a,4072
3046,a,4072
3047,a,4072
3048,a,4072
3049,a,4072
3050,a,4072
3051,f,4072
3052,f,4072
3053,f,4072
3054,f,4072
3055,f,4072
3056,f,4072
3057,f,4548
3058,f,4548
3059,f,4548
3060,f,4072
3061,f,4072
3062,f,4548
3063,f,4072
3064,f,4072
3065,f,4072
3066,f,4072
3067,f,4072
3068,f,4072
3069,f,4072
3070,f,10852
3071,f,4072
3072,f,4072
3073,f,4072
3074,f,4072
3075,f,5476
3076,f,4072
3077,f,4072
3078,f,4072
3079,f,4072
3080,f,4072
3081,f,4072
3082,f,4072
3083,f,4072
3084,f,4072
3085,f,4072
3086,f,4072
3087,f,4072
3088,f,4072
3089,f,4072
3090,f,4072
3091,f,4072
3092,f,4072
3093,f,4072
3094,f,4072
3095,f,4072
3096,f,4072
3097,f,4072
3098,f,4072
3099,f,4072
3100,f,4072
3101,f,4072
3102,f,4072
3103,f,4072
3104,f,4072
3105,f,4072
3106,f,4072
3107,f,4072
3108,f,4072
3109,f,4072
3110,f,4072
3111,f,4072
3112,f,4072
3113,f,4072
3114,f,4072
3115,f,4072
3116,f,4072
3117,f,4072
3118,f,4072
3119,f,4072
3120,f,4072
3121,f,4072
3122,f,4072
3123,f,4072
3124,f,4072
3125,f,4072
3126,f,4072
3127,f,4072
3128,f,4072
3129,f,4072
3130,f,4072
3131,f,4072
3132,f,4072
3133,f,4072
3134,f,4072
3135,f,4072
3136,f,4072
3137,f,4072
3138,f,4072
3139,f,4072
3140,f,4072
3141,f,4072
3142,f,4072
3143,f,4072
3144,f,4072
3145,f,4072
3146,f,4072
3147,f,4072
3148,f,4072
3149,f,4072
3150,f,4072
3151,f,4072
3152,f,4072
3153,f,4072
3154,f,4072
3155,f,4072
3156,f,4072
3157,f,4072
3158,f,4072
3159,f,4072
3160,f,4072
3161,f,4072
3162,f,4072
3163,f,4072
3164,f,4072
3165,f,4072
3166,f,4072
3167,f,4072
3168,a,4072
3169,a,72
3170,a,160
3171,f,72
3172,a,4072
3173,a,4072
3174,a,4072
3175,a,4072
3176,a,4072
3177,a,4072
3178,a,4072
3179,a,4072
3180,a,4072
3181,a,4072
3182,f,4072
3183,f,4072
3184,f,4072
3185,f,4072
3186,f,4072
3187,f,4072
3188,f,4072
3189,f,4072
3190,f,4072
3191,a,4072
3192,a,4072
3193,a,72
3194,a,160
3195,f,72
3196,a,72
3197,a,160
3198,f,72
3199,a,4072
3200,a,72
3201,a,160
3202,f,72
3203,a,4072
3204,a,4072
3205,a,4072
3206,a,4072
3207,a,4072
3208,a,4072
3209,a,4072
3210,f,4072
3211,f,4072
3212,f,4072
3213,f,4072
3214,f,4072
3215,f,4072
3216,f,4072
3217,f,4072
3218,f,4072
3219,a,4072
3220,a,4072
3221,a,4072
3222,a,4072
3223,f,4072
3224,f,4072
3225,a,4072
3226,a,4072
3227,a,4072
3228,a,72
3229,a,160
3230,f,72
3231,a,4072
3232,a,4072
3233,a,4072
3234,a,4072
3235,a,4072
3236,a,4072
3237,a,72
3238,a,160
3239,f,72
3240,a,4072
3241,a,4072
3242,a,4072
3243,a,4072
3244,a,4072
3245,a,4072
3246,a,4072
3247,a,4072
3248,a,4072
3249,a,4072
3250,a,4072
3251,a,4072
3252,a,4072
3253,a,4072
3254,a,4072
3255,a,4072
3256,a,4072
3257,a,72
3258,a,160
3259,f,72
3260,a,4072
3261,a,72
3262,a,160
3263,f,72
3264,a,72
3265,a,160
3266,f,72
3267,a,4072
3268,a,4072
3269,a,4072
3270,a,4072
3271,a,4072
3272,f,4072
3273,a,4072
3274,f,4072
3275,a,4072
3276,a,4072
3277,a,4072
3278,f,4072
3279,a,4072
3280,a,72
3281,a,160
3282,f,72
3283,a,4072
3284,a,72
3285,a,160
3286,f,72
3287,a,4072
3288,a,4072
3289,a,4072
3290,a,5476
3291,f,4072
3292,a,4072
3293,a,4072
3294,a,4072
3295,a,4072
3296,a,4072
3297,f,4072
3298,a,4072
3299,a,4072
3300,a,4072
3301,a,4072
3302,a,4072
3303,a,4072
3304,a,4072
3305,a,4072
3306,a,4072
3307,f,4072
3308,f,4072
3309,f,4072
3310,f,4072
3311,f,4072
3312,f,4072
3313,f,4072
3314,f,4072
3315,f,5476
3316,f,4072
3317,f,4072
3318,f,4072
3319,f,4072
3320,f,4072
3321,f,4072
3322,f,4072
3323,f,4072
3324,f,4072
3325,f,4072
3326,f,4072
3327,f,4072
3328,f,4072
3329,f,4072
3330,f,4072
3331,f,4072
3332,f,4072
3333,f,4072
3334,f,4072
3335,f,4072
3336,f,4072
3337,f,4072
3338,f,4072
3339,f,4072
3340,f,4072
3341,f,4072
3342,f,4072
3343,f,4072
3344,f,4072
3345,f,4072
3346,f,4072
3347,f,4072
3348,f,4072
3349,f,4072
3350,f,4072
3351,f,4072
3352,f,4072
3353,f,4072
3354,a,4072
3355,a,4072
3356,a,4072
3357,a,72
3358,a,160
3359,f,72
3360,a,4072
3361,a,4072
3362,a,72
3363,a,160
3364,f,72
3365,a,4072
3366,a,72
3367,a,160
3368,a,4072
3369,f,72
3370,a,72
3371,a,160
3372,f,72
3373,a,4072
3374,a,4072
3375,a,4072
3376,f,4072
3377,a,4072
3378,a,4072
3379,a,4072
3380,a,4072
3381,f,4072
3382,a,4072
3383,a,4072
3384,a,4072
3385,a,4072
3386,a,4072
3387,a,4072
3388,a,4072
3389,a,4072
3390,a,4072
3391,a,4072
3392,a,4072
3393,a,4072
3394,f,4072
3395,f,4072
3396,f,4072
3397,f,4072
3398,f,4072
3399,f,4072
3400,f,4072
3401,f,4072
3402,f,4072
3403,f,4072
3404,f,4072
3405,f,4072
3406,f,4072
3407,f,4072
3408,f,4072
3409,f,4072
3410,f,4072
3411,f,4072
3412,f,4072
3413,f,4072
3414,f,4072
3415,a,4072
3416,a,4072
3417,a,4072
3418,a,72
3419,a,160
3420,f,72
3421,a,72
3422,a,160
3423,f,72
3424,a,72
3425,a,160
3426,f,72
3427,a,72
3428,a,160
3429,f,72
3430,a,4072
3431,a,72
3432,a,160
3433,f,72
3434,a,4072
3435,a,72
3436,a,160
3437,f,72
3438,a,72
3439,a,160
3440,f,72
3441,a,72
3442,a,160
3443,f,72
3444,a,72
3445,a,160
3446,f,72
3447,a,72
3448,a,160
3449,f,72
3450,a,72
3451,a,160
3452,f,72
3453,a,72
3454,a,160
3455,f,72
3456,a,72
3457,a,160
3458,f,72
3459,a,4072
3460,a,72
3461,a,160
3462,f,72
3463,a,72
3464,a,160
3465,f,72
3466,a,72
3467,a,160
3468,f,72
3469,a,72
3470,a,160
3471,f,72
3472,a,72
3473,a,160
3474,f,72
3475,a,72
3476,a,160
3477,f,72
3478,a,72
3479,a,160
3480,f,72
3481,a,4072
3482,a,4072
3483,a,4072
3484,a,72
3485,a,160
3486,f,72
3487,a,72
3488,a,160
3489,f,72
3490,a,4072
3491,a,4072
3492,a,4072
3493,a,4072
3494,a,4072
3495,a,4072
3496,a,4072
3497,f,4072
3498,a,4072
3499,a,4072
3500,a,4072
3501,a,4072
3502,a,4072
3503,a,4072
3504,a,4072
3505,a,4072
3506,a,4072
3507,a,4072
3508,f,4072
3509,f,4072
3510,a,72
3511,a,160
3512,f,72
3513,a,4072
3514,a,72
3515,a,160
3516,f,72
3517,a,4072
3518,a,4072
3519,a,4072
3520,a,72
3521,a,160
3522,f,72
3523,a,72
3524,a,160
3525,f,72
3526,a,4072
3527,a,4072
3528,a,4072
3529,a,4072
3530,a,4072
3531,a,4072
3532,a,4072
3533,a,4072
3534,a,4072
3535,a,4072
3536,a,72
3537,a,160
3538,f,72
3539,a,4072
3540,a,4072
3541,a,4072
3542,a,4072
3543,a,5476
3544,a,4072
3545,a,4072
3546,a,4072
3547,a,4072
3548,a,4072
3549,a,4072
3550,f,4072
3551,a,4072
3552,a,4072
3553,a,4072
3554,a,4072
3555,a,4072
3556,a,72
3557,a,160
3558,f,72
3559,a,4072
3560,a,4072
3561,a,4072
3562,a,4072
3563,a,4072
3564,a,4072
3565,a,4072
3566,f,4072
3567,a,4072
3568,f,4072
3569,a,4072
3570,a,4072
3571,a,4072
3572,a,4072
3573,a,4072
3574,f,4072
3575,a,4072
3576,a,72
3577,a,160
3578,f,72
3579,a,4072
3580,a,4072
3581,a,4072
3582,a,4072
3583,a,4072
3584,a,4072
3585,a,4072
3586,a,4072
3587,a,4072
3588,a,4072
3589,f,4072
3590,a,4072
3591,a,4072
3592,a,72
3593,a,160
3594,f,72
3595,a,4072
3596,a,4072
3597,a,4072
3598,a,4072
3599,a,4072
3600,a,4072
3601,a,10852
3602,a,4072
3603,a,4072
3604,a,4072
3605,a,4072
3606,a,4072
3607,a,4072
3608,a,4072
3609,a,4072
3610,a,4072
3611,a,4072
3612,f,4072
3613,a,4072
3614,a,4072
3615,a,4072
3616,a,4072
3617,a,4072
3618,a,4072
3619,a,4072
3620,a,4072
3621,a,4072
3622,a,4072
3623,a,4072
3624,a,4072
3625,a,4072
3626,a,4072
3627,a,4072
3628,a,72
3629,a,160
3630,f,72
3631,a,4072
3632,a,4072
3633,a,4072
3634,a,72
3635,a,160
3636,f,72
3637,a,72
3638,a,160
3639,a,4072
3640,f,72
3641,a,4072
3642,a,4072
3643,a,4072
3644,a,4072
3645,a,4072
3646,a,4072
3647,a,4072
3648,a,4072
3649,a,4072
3650,a,4072
3651,a,4072
3652,f,4072
3653,a,72
3654,a,160
3655,f,72
3656,a,4072
3657,a,4072
3658,a,72
3659,a,160
3660,f,72
3661,a,4072
3662,a,72
3663,a,160
3664,f,72
3665,a,4072
3666,a,4072
3667,a,4072
3668,f,4072
3669,a,72
3670,a,160
3671,f,72
3672,a,4072
3673,a,4072
3674,f,4072
3675,a,4072
3676,a,4072
3677,a,4072
3678,a,4072
3679,a,4072
3680,a,4072
3681,f,4072
3682,f,4072
3683,a,4072
3684,a,4072
3685,f,4072
3686,a,4072
3687,a,4072
3688,a,4072
3689,a,4072
3690,a,4072
3691,f,4072
3692,a,4072
3693,a,4072
3694,a,4072
3695,a,4072
3696,f,4072
3697,a,4072
3698,a,4072
3699,a,4072
3700,a,4072
3701,f,4072
3702,a,4072
3703,f,4072
3704,a,4072
3705,a,4072
3706,f,4072
3707,a,4072
3708,a,4072
3709,a,4072
3710,a,4072
3711,f,4072
3712,a,4072
3713,f,4072
3714,a,4072
3715,a,4072
3716,a,4072
