time,op,size
1947,f,4072
1948,f,4072
1949,f,4072
1950,f,5476
1951,f,4072
1952,f,4072
1953,f,4072
1954,f,4072
1955,f,4072
1956,f,4072
1957,f,4072
1958,f,4072
1959,f,4072
1960,f,4072
1961,f,4072
1962,f,4072
1963,f,4072
1964,f,4072
1965,f,4072
1966,f,4072
1967,f,4072
1968,f,4072
1969,f,4072
1970,f,4072
1971,f,4072
1972,f,4072
1973,f,4072
1974,f,4072
1975,f,4072
1976,f,4072
1977,f,4072
1978,f,4072
1979,f,4072
1980,f,4072
1981,f,4072
1982,f,4072
1983,f,4072
1984,f,4072
1985,f,4072
1986,f,4072
1987,f,4072
1988,f,4072
1989,f,4072
1990,f,4072
1991,f,4072
1992,f,4072
1993,f,4072
1994,f,4072
1995,f,4072
1996,f,4072
1997,f,4072
1998,f,4072
1999,f,4072
2000,f,4072
2001,f,4072
2002,f,4072
2003,f,4072
2004,f,4072
2005,f,4072
2006,f,4072
2007,f,4072
2008,f,4072
2009,f,4072
2010,f,4072
2011,f,4072
2012,f,4072
2013,f,4072
2014,f,4072
2015,f,4072
2016,f,4072
2017,f,4072
2018,f,4072
2019,a,4072
2020,a,72
2021,a,160
2022,f,72
2023,a,4072
2024,a,4072
2025,f,4072
2026,f,4072
2027,a,72
2028,a,160
2029,a,120
2030,a,24
2031,a,24
2032,a,24
2033,a,24
2034,a,4072
2035,a,24
2036,a,24
2037,a,24
2038,a,4072
2039,a,24
2040,a,24
2041,a,24
2042,a,24
2043,a,4072
2044,a,24
2045,f,120
2046,f,4072
2047,f,24
2048,f,24
2049,f,24
2050,f,24
2051,f,24
2052,f,24
2053,f,24
2054,f,24
2055,f,24
2056,f,24
2057,f,24
2058,f,24
2059,f,72
2060,f,4072
2061,a,4072
2062,a,4072
2063,a,72
2064,a,160
2065,f,72
2066,a,72
2067,a,160
2068,f,72
2069,a,4072
2070,a,4072
2071,a,4072
2072,a,4072
2073,a,4072
2074,a,4072
2075,a,4072
2076,a,4072
2077,a,4072
2078,a,4072
2079,a,4072
2080,a,4072
2081,a,4072
2082,a,4072
2083,a,4072
2084,a,4072
2085,a,4072
2086,a,4072
2087,a,4072
2088,a,4072
2089,a,4072
2090,a,4072
2091,a,4072
2092,a,4072
2093,a,4072
2094,a,4072
2095,a,4072
2096,a,4072
2097,a,4072
2098,a,4072
2099,a,4072
2100,f,4072
2101,a,72
2102,a,160
2103,f,72
2104,a,4072
2105,a,4072
2106,a,5476
2107,a,4072
2108,a,4072
2109,f,4072
2110,a,4072
2111,a,4072
2112,a,4072
2113,f,4072
2114,a,4072
2115,a,4072
2116,f,4072
2117,a,4072
2118,a,4072
2119,a,4072
2120,a,4072
2121,a,4072
2122,a,4072
2123,a,4072
2124,a,4072
2125,a,4072
2126,a,4072
2127,a,4072
2128,a,4072
2129,a,4072
2130,a,4072
2131,f,4072
2132,f,4072
2133,f,4072
2134,f,4072
2135,f,4072
2136,f,4072
2137,f,4072
2138,f,4072
2139,f,5476
2140,f,4072
2141,f,4072
2142,f,4072
2143,f,4072
2144,f,4072
2145,f,4072
2146,f,4072
2147,f,4072
2148,f,4072
2149,f,4072
2150,f,4072
2151,f,4072
2152,f,4072
2153,f,4072
2154,f,4072
2155,f,4072
2156,f,4072
2157,f,4072
2158,f,4072
2159,f,4072
2160,f,4072
2161,f,4072
2162,f,4072
2163,f,4072
2164,f,4072
2165,f,4072
2166,f,4072
2167,f,4072
2168,f,4072
2169,f,4072
2170,f,4072
2171,f,4072
2172,f,4072
2173,f,4072
2174,f,4072
2175,f,4072
2176,f,4072
2177,f,4072
2178,f,4072
2179,f,4072
2180,f,4072
2181,f,4072
2182,a,4072
2183,a,4072
2184,a,4072
2185,a,72
2186,a,160
2187,f,72
2188,a,72
2189,a,160
2190,f,72
2191,a,4072
2192,a,72
2193,a,160
2194,f,72
2195,a,4072
2196,a,72
2197,a,160
2198,f,72
2199,a,4072
2200,a,72
2201,a,160
2202,f,72
2203,a,72
2204,a,160
2205,f,72
2206,a,72
2207,a,160
2208,f,72
2209,a,72
2210,a,160
2211,f,72
2212,a,4072
2213,a,4072
2214,a,4072
2215,a,4072
2216,a,4072
2217,a,4072
2218,a,4072
2219,a,4072
2220,a,4072
2221,a,4072
2222,a,72
2223,a,160
2224,f,72
2225,a,4072
2226,a,4072
2227,a,4072
2228,a,4072
2229,a,4072
2230,a,4072
2231,a,4072
2232,a,4072
2233,a,4072
2234,a,4072
2235,a,4072
2236,a,4072
2237,a,4072
2238,a,4072
2239,a,4072
2240,a,4072
2241,a,4072
2242,a,5476
2243,a,4072
2244,a,4072
2245,a,4072
2246,a,4072
2247,a,4072
2248,a,4072
2249,a,4072
2250,a,4072
2251,a,4072
2252,a,4072
2253,a,4072
2254,a,4072
2255,a,4072
2256,a,4072
2257,a,4072
2258,a,4072
2259,a,4072
2260,a,4072
2261,a,4072
2262,a,4072
2263,a,4072
2264,a,4072
2265,a,4072
2266,a,4072
2267,a,4072
2268,a,4072
2269,a,4072
2270,a,4072
2271,a,4072
2272,a,4072
2273,a,4072
2274,a,4072
2275,a,4072
2276,a,4072
2277,a,4072
2278,a,4072
2279,a,4072
2280,a,4072
2281,a,4072
2282,a,4072
2283,a,4072
2284,a,4072
2285,a,4072
2286,a,4072
2287,a,4072
2288,a,4072
2289,a,4072
2290,a,4072
2291,a,4072
2292,a,4072
2293,a,4072
2294,f,4072
2295,f,4072
2296,f,4072
2297,f,4072
2298,f,4072
2299,f,4072
2300,f,4072
2301,f,4072
2302,f,4072
2303,f,4072
2304,f,4072
2305,f,4072
2306,f,4072
2307,f,4072
2308,f,4072
2309,f,4072
2310,f,5476
2311,f,4072
2312,f,4072
2313,f,4072
2314,f,4072
2315,f,4072
2316,f,4072
2317,f,4072
2318,f,4072
2319,f,4072
2320,f,4072
2321,f,4072
2322,f,4072
2323,f,4072
2324,f,4072
2325,f,4072
2326,f,4072
2327,f,4072
2328,f,4072
2329,f,4072
2330,f,4072
2331,f,4072
2332,f,4072
2333,f,4072
2334,f,4072
2335,f,4072
2336,f,4072
2337,f,4072
2338,f,4072
2339,f,4072
2340,f,4072
2341,f,4072
2342,f,4072
2343,f,4072
2344,f,4072
2345,f,4072
2346,f,4072
2347,f,4072
2348,f,4072
2349,f,4072
2350,f,4072
2351,f,4072
2352,f,4072
2353,f,4072
2354,f,4072
2355,f,4072
2356,f,4072
2357,f,4072
2358,f,4072
2359,f,4072
2360,f,4072
2361,f,4072
2362,f,4072
2363,f,4072
2364,f,4072
2365,f,4072
2366,f,4072
2367,f,4072
2368,f,4072
2369,f,4072
2370,f,4072
2371,a,4072
2372,a,72
2373,a,160
2374,f,72
2375,a,4072
2376,a,4072
2377,a,4072
2378,f,4072
2379,f,4072
2380,f,4072
2381,a,4072
2382,a,4072
2383,a,4072
2384,a,72
2385,a,160
2386,f,72
2387,a,72
2388,a,160
2389,f,72
2390,a,4072
2391,a,4072
2392,a,4072
2393,f,4072
2394,f,4072
2395,f,4072
2396,f,4072
2397,a,4072
2398,a,4072
2399,a,72
2400,a,160
2401,f,72
2402,a,4072
2403,a,4072
2404,a,4072
2405,a,4072
2406,a,4072
2407,a,4072
2408,a,4072
2409,a,4072
2410,a,72
2411,a,160
2412,f,72
2413,a,4072
2414,a,4072
2415,a,4072
2416,a,4072
2417,a,4072
2418,a,4072
2419,a,4072
2420,a,4072
2421,a,4072
2422,f,4072
2423,a,4072
2424,f,4072
2425,a,4072
2426,a,4072
2427,a,4072
2428,a,4072
2429,a,4072
2430,a,4072
2431,a,4072
2432,a,4072
2433,a,4072
2434,a,4072
2435,f,4072
2436,f,4072
2437,f,4072
2438,f,4072
2439,f,4072
2440,f,4072
2441,f,4072
2442,f,4072
2443,f,4072
2444,f,4072
2445,f,4072
2446,f,4072
2447,f,4072
2448,f,4072
2449,f,4072
2450,f,4072
2451,f,4072
2452,f,4072
2453,f,4072
2454,f,4072
2455,f,4072
2456,f,4072
2457,f,4072
2458,f,4072
2459,f,4072
2460,f,4072
2461,f,4072
2462,a,4072
2463,a,4072
2464,a,4072
2465,a,4072
2466,f,4072
2467,f,4072
2468,a,4072
2469,a,4072
2470,a,72
2471,a,160
2472,f,72
2473,a,4072
2474,a,4072
2475,a,4072
2476,a,4072
2477,f,4072
2478,f,4072
2479,f,4072
2480,a,4072
2481,a,4072
2482,a,4072
2483,a,4072
2484,a,4072
2485,a,4072
2486,a,4072
2487,a,4072
2488,f,4072
2489,f,4072
2490,f,4072
2491,f,4072
2492,f,4072
2493,f,4072
2494,f,4072
2495,a,4072
2496,a,4072
2497,a,4072
2498,a,4072
2499,a,4072
2500,a,4072
2501,a,4072
2502,f,4072
2503,f,4072
2504,f,4072
2505,f,4072
2506,f,4072
2507,f,4072
2508,a,4072
2509,a,4072
2510,a,72
2511,a,160
2512,f,72
2513,a,4072
2514,a,4072
2515,a,4072
2516,a,4072
2517,a,4072
2518,a,4072
2519,a,4072
2520,a,4072
2521,a,4072
2522,a,4072
2523,f,4072
2524,f,4072
2525,f,4072
2526,f,4072
2527,f,4072
2528,f,4072
2529,f,4072
2530,f,4072
2531,f,4072
2532,f,4072
2533,a,4072
2534,a,4072
2535,a,4072
2536,a,4072
2537,a,4072
2538,a,4072
2539,a,4072
2540,a,4072
2541,a,4072
2542,f,4072
2543,a,4072
2544,a,4072
2545,a,4072
2546,a,4072
2547,a,4072
2548,a,4072
2549,a,4072
2550,a,4072
2551,f,4072
2552,f,4072
2553,f,4072
2554,f,4072
2555,f,4072
2556,f,4072
2557,f,4072
2558,f,4072
2559,f,4072
2560,f,4072
2561,f,4072
2562,f,4072
2563,f,4072
2564,f,4072
2565,a,4072
2566,a,4072
2567,a,4072
2568,a,72
2569,a,160
2570,f,72
2571,a,4072
2572,a,4072
2573,a,4072
2574,a,4072
2575,a,4072
2576,a,4072
2577,a,4072
2578,a,4072
2579,a,4072
2580,a,72
2581,a,160
2582,f,72
2583,a,4072
2584,a,4072
2585,a,4072
2586,a,4072
2587,a,4072
2588,a,4072
2589,f,4072
2590,a,4072
2591,a,4072
2592,a,4072
2593,a,4072
2594,a,4072
2595,a,4072
2596,a,4072
2597,f,4072
2598,f,4072
2599,f,4072
2600,f,4072
2601,f,4072
2602,f,4072
2603,f,4072
2604,f,4072
2605,f,4072
2606,f,4072
2607,f,4072
2608,f,4072
2609,f,4072
2610,f,4072
2611,f,4072
2612,f,4072
2613,f,4072
2614,f,4072
2615,f,4072
2616,f,4072
2617,f,4072
2618,f,4072
2619,f,4072
2620,a,4072
2621,a,4072
2622,a,4072
2623,a,4072
2624,a,4072
2625,f,4072
2626,f,4072
2627,a,4072
2628,a,72
2629,a,160
2630,f,72
2631,a,72
2632,a,160
2633,f,72
2634,a,4072
2635,a,4072
2636,a,4072
2637,a,4072
2638,a,4072
2639,a,4072
2640,a,4072
2641,a,4072
2642,a,4072
2643,a,4072
2644,f,4072
2645,f,4072
2646,f,4072
2647,f,4072
2648,f,4072
2649,f,4072
2650,f,4072
2651,f,4072
2652,f,4072
2653,f,4072
2654,a,4072
2655,a,4072
2656,a,72
2657,a,160
2658,f,72
2659,a,4072
2660,a,4072
2661,a,4072
2662,a,4072
2663,a,4072
2664,a,4072
2665,f,4072
2666,f,4072
2667,f,4072
2668,f,4072
2669,f,4072
2670,f,4072
2671,f,4072
2672,a,4072
2673,a,4072
2674,a,4072
2675,a,72
2676,a,160
2677,f,72
2678,a,4072
2679,a,72
2680,a,160
2681,f,72
2682,a,72
2683,a,160
2684,f,72
2685,a,4072
2686,a,72
2687,a,160
2688,f,72
2689,a,4072
2690,a,4072
2691,a,72
2692,a,160
2693,f,72
2694,a,4072
2695,a,72
2696,a,160
2697,f,72
2698,a,4072
2699,a,4072
2700,a,4072
2701,a,4072
2702,a,4072
2703,a,4072
2704,a,4072
2705,a,4072
2706,a,4072
2707,a,4072
2708,a,4072
2709,a,4072
2710,a,4072
2711,f,4072
2712,a,4072
2713,a,4072
2714,a,4072
2715,a,4072
2716,f,4072
2717,a,4072
2718,f,4072
2719,a,4072
2720,a,4072
2721,f,4072
2722,a,4072
2723,f,4072
2724,a,4072
2725,f,4072
2726,a,4072
2727,a,4072
2728,a,5476
2729,a,4072
2730,a,4072
2731,a,72
2732,a,160
2733,f,72
2734,a,4072
2735,a,4072
2736,a,4072
2737,a,4072
2738,a,4072
2739,a,4072
2740,a,4072
2741,a,4072
2742,a,4072
2743,a,4072
2744,a,4072
2745,a,4072
2746,a,4072
2747,a,4072
2748,a,4072
2749,f,4072
2750,f,4072
2751,f,4072
2752,f,4072
2753,f,4072
2754,f,4072
2755,f,4072
2756,f,4072
2757,f,4072
2758,f,5476
2759,f,4072
2760,f,4072
2761,f,4072
2762,f,4072
2763,f,4072
2764,f,4072
2765,f,4072
2766,f,4072
2767,f,4072
2768,f,4072
2769,f,4072
2770,f,4072
2771,f,4072
2772,f,4072
2773,f,4072
2774,f,4072
2775,f,4072
2776,f,4072
2777,f,4072
2778,f,4072
2779,f,4072
2780,f,4072
2781,f,4072
2782,f,4072
2783,f,4072
2784,f,4072
2785,f,4072
2786,f,4072
2787,f,4072
2788,f,4072
2789,f,4072
2790,a,4072
2791,a,4072
2792,a,4072
2793,a,4072
2794,a,4072
2795,a,4072
2796,a,4072
2797,a,72
2798,a,160
2799,f,72
2800,a,4072
2801,a,4072
2802,a,4072
2803,a,4072
2804,a,4072
2805,a,4072
2806,a,4072
2807,a,4072
2808,a,4072
2809,a,4072
2810,f,4072
2811,f,4072
2812,f,4072
2813,f,4072
2814,f,4072
2815,f,4072
2816,f,4072
2817,f,4072
2818,f,4072
2819,f,4072
2820,f,4072
2821,f,4072
2822,f,4072
2823,f,4072
2824,a,4072
2825,a,4072
2826,a,4072
2827,a,4072
2828,a,4072
2829,a,4072
2830,a,4072
2831,a,4072
2832,a,4072
2833,a,4072
2834,f,4072
2835,f,4072
2836,f,4072
2837,f,4072
2838,f,4072
2839,f,4072
2840,f,4072
2841,f,4072
2842,a,4072
2843,a,4072
2844,a,72
2845,a,160
2846,f,72
2847,a,72
2848,a,160
2849,f,72
2850,a,72
2851,a,160
2852,f,72
2853,a,4072
2854,a,4072
2855,a,4072
2856,a,4072
2857,a,4072
2858,a,4072
2859,a,4072
2860,f,4072
2861,a,4072
2862,a,4072
2863,a,4072
2864,f,4072
2865,a,4072
2866,a,4072
2867,f,4072
2868,f,4072
2869,f,4072
2870,f,4072
2871,f,4072
2872,f,4072
2873,f,4072
2874,f,4072
2875,f,4072
2876,f,4072
2877,f,4072
2878,a,4072
2879,a,4072
2880,a,72
2881,a,160
2882,a,4072
2883,f,72
2884,a,72
2885,a,160
2886,f,72
2887,a,4072
2888,a,4072
2889,a,4072
2890,a,4072
2891,a,4072
2892,a,4072
2893,a,4072
2894,a,4072
2895,f,4072
2896,a,4072
2897,a,4072
2898,f,4072
2899,a,4072
2900,a,4072
2901,a,4072
2902,a,4072
2903,a,4072
2904,a,4072
2905,a,4072
2906,f,4072
2907,f,4072
2908,f,4072
2909,f,4072
2910,f,4072
2911,f,4072
2912,f,4072
2913,f,4072
2914,f,4072
2915,f,4072
2916,f,4072
2917,f,4072
2918,f,4072
2919,f,4072
2920,f,4072
2921,a,4072
2922,a,4072
2923,a,4072
2924,a,72
2925,a,160
2926,f,72
2927,a,72
2928,a,160
2929,f,72
2930,a,72
2931,a,160
2932,f,72
2933,a,72
2934,a,160
2935,f,72
2936,a,4072
2937,a,4072
2938,a,4072
2939,a,4072
2940,a,4072
2941,a,4072
2942,a,4072
2943,a,4072
2944,f,4072
2945,a,4072
2946,f,4072
2947,a,4072
2948,a,72
2949,a,160
2950,f,72
2951,a,72
2952,a,160
2953,f,72
2954,a,4072
2955,a,4072
2956,f,4072
2957,a,4072
2958,a,4072
2959,a,4072
2960,a,4072
2961,a,4072
2962,a,4072
2963,a,4072
2964,a,4072
2965,a,4072
2966,a,4072
2967,f,4072
2968,a,4072
2969,a,4072
2970,a,4072
2971,a,4072
2972,a,4072
2973,a,4072
2974,a,72
2975,a,160
2976,f,72
2977,a,4072
2978,a,5476
2979,a,4072
2980,a,4072
2981,a,4072
2982,a,4072
2983,a,4072
2984,a,4072
2985,a,4072
2986,a,4072
2987,a,4072
2988,a,72
2989,a,160
2990,f,72
2991,a,4072
2992,a,4072
2993,f,4072
2994,a,4072
2995,a,72
2996,a,160
2997,f,72
2998,a,4072
2999,f,4072
3000,a,4072
3001,a,4072
3002,a,4072
3003,f,4072
3004,a,4072
3005,a,4072
3006,f,4072
3007,a,4072
3008,a,4072
3009,a,4072
3010,a,4072
3011,a,4072
3012,a,4072
3013,a,4072
3014,a,4072
3015,a,4072
3016,a,4072
3017,a,4072
3018,a,4072
3019,f,4072
3020,f,4072
3021,f,4072
3022,f,4072
3023,f,4072
3024,f,4072
3025,f,4072
3026,f,4072
3027,f,4072
3028,f,5476
3029,f,4072
3030,f,4072
3031,f,4072
3032,f,4072
3033,f,4072
3034,f,4072
3035,f,4072
3036,f,4072
3037,f,4072
3038,f,4072
3039,f,4072
3040,f,4072
3041,f,4072
3042,f,4072
3043,f,4072
3044,f,4072
3045,f,4072
3046,f,4072
3047,f,4072
3048,f,4072
3049,f,4072
3050,f,4072
3051,f,4072
3052,f,4072
3053,f,4072
3054,f,4072
3055,f,4072
3056,f,4072
3057,f,4072
3058,f,4072
3059,f,4072
3060,f,4072
3061,f,4072
3062,f,4072
3063,f,4072
3064,f,4072
3065,f,4072
3066,f,4072
3067,f,4072
3068,f,4072
3069,a,4072
3070,a,4072
3071,a,72
3072,a,160
3073,f,72
3074,a,4072
3075,a,4072
3076,a,4072
3077,a,4072
3078,a,4072
3079,a,4072
3080,a,72
3081,a,160
3082,f,72
3083,a,4072
3084,a,4072
3085,a,4072
3086,a,4072
3087,a,72
3088,a,160
3089,f,72
3090,a,4072
3091,a,72
3092,a,160
3093,f,72
3094,a,4072
3095,a,4072
3096,a,4072
3097,a,4072
3098,a,4072
3099,a,4072
3100,a,4072
3101,a,4072
3102,f,4072
3103,f,4072
3104,f,4072
3105,f,4072
3106,f,4072
3107,f,4072
3108,f,4072
3109,f,4072
3110,f,4072
3111,f,4072
3112,f,4072
3113,f,4072
3114,f,4072
3115,f,4072
3116,f,4072
3117,f,4072
3118,f,4072
3119,f,4072
3120,f,4072
3121,a,4072
3122,a,4072
3123,a,72
3124,a,160
3125,f,72
3126,a,72
3127,a,160
3128,f,72
3129,a,4072
3130,a,4072
3131,a,4072
3132,a,4072
3133,a,4072
3134,a,4072
3135,a,72
3136,a,160
3137,f,72
3138,a,4072
3139,a,4072
3140,a,4072
3141,a,4072
3142,a,4072
3143,a,72
3144,a,160
3145,f,72
3146,a,4072
3147,a,4072
3148,a,4072
3149,a,4072
3150,a,72
3151,a,160
3152,f,72
3153,a,4072
3154,a,4072
3155,a,4072
3156,a,4072
3157,a,4072
3158,a,4072
3159,a,4072
3160,f,4072
3161,f,4072
3162,f,4072
3163,f,4072
3164,f,4072
3165,f,4072
3166,f,4072
3167,f,4072
3168,f,4072
3169,f,4072
3170,f,4072
3171,f,4072
3172,f,4072
3173,f,4072
3174,f,4072
3175,f,4072
3176,f,4072
3177,f,4072
3178,f,4072
3179,f,4072
3180,f,4072
3181,a,4072
3182,a,4072
3183,a,4072
3184,a,72
3185,a,160
3186,f,72
3187,a,4072
3188,a,4072
3189,a,4072
3190,a,4072
3191,a,4072
3192,f,4072
3193,f,4072
3194,f,4072
3195,f,4072
3196,f,4072
3197,f,4072
3198,a,4072
3199,a,4072
3200,a,4072
3201,a,4072
3202,a,4072
3203,f,4072
3204,f,4072
3205,f,4072
3206,f,4072
3207,a,4072
3208,a,4072
3209,a,4072
3210,a,72
3211,a,160
3212,f,72
3213,a,72
3214,a,160
3215,f,72
3216,a,72
3217,a,160
3218,f,72
3219,a,4072
3220,a,72
3221,a,160
3222,f,72
3223,a,72
3224,a,160
3225,f,72
3226,a,4072
3227,a,4072
3228,a,4072
3229,a,4072
3230,a,4072
3231,a,4072
3232,a,4072
3233,a,4072
3234,a,4072
3235,a,4072
3236,a,72
3237,a,160
3238,f,72
3239,a,4072
3240,a,4072
3241,a,4072
3242,a,4072
3243,a,4072
3244,a,4072
3245,f,4072
3246,f,4072
3247,f,4072
3248,f,4072
3249,f,4072
3250,f,4072
3251,f,4072
3252,f,4072
3253,f,4072
3254,f,4072
3255,f,4072
3256,f,4072
3257,f,4072
3258,f,4072
3259,f,4072
3260,f,4072
3261,f,4072
3262,a,4072
3263,a,72
3264,a,160
3265,f,72
3266,a,4072
3267,a,4072
3268,f,4072
3269,f,4072
3270,a,4072
3271,a,4072
3272,a,4072
3273,a,4072
3274,a,4072
3275,a,4072
3276,a,4072
3277,f,4072
3278,f,4072
3279,f,4072
3280,f,4072
3281,f,4072
3282,f,4072
3283,a,4072
3284,a,4072
3285,a,4072
3286,a,4072
3287,a,4072
3288,a,4072
3289,f,4072
3290,f,4072
3291,f,4072
3292,a,4072
3293,a,4072
3294,a,4072
3295,a,4072
3296,f,4072
3297,f,4072
3298,f,4072
3299,a,4072
3300,a,4072
3301,a,72
3302,a,160
3303,f,72
3304,a,4072
3305,a,72
3306,a,160
3307,f,72
3308,a,4072
3309,a,4072
3310,a,4072
3311,a,4072
3312,a,4072
3313,a,4072
3314,a,4072
3315,a,4072
3316,a,4072
3317,a,4072
3318,a,4072
3319,a,4072
3320,a,4072
3321,a,4072
3322,a,4072
3323,a,4072
3324,a,4072
3325,a,4072
3326,a,4072
3327,a,4072
3328,a,4072
3329,a,4072
3330,a,4072
3331,a,4072
3332,a,5476
3333,a,4072
3334,a,4072
3335,a,4072
3336,a,4072
3337,a,4072
3338,a,4072
3339,f,4072
3340,f,4072
3341,f,4072
3342,f,4072
3343,f,5476
3344,f,4072
3345,f,4072
3346,f,4072
3347,f,4072
3348,f,4072
3349,f,4072
3350,f,4072
3351,f,4072
3352,f,4072
3353,f,4072
3354,f,4072
3355,f,4072
3356,f,4072
3357,f,4072
3358,f,4072
3359,f,4072
3360,f,4072
3361,f,4072
3362,f,4072
3363,f,4072
3364,f,4072
3365,f,4072
3366,f,4072
3367,f,4072
3368,f,4072
3369,f,4072
3370,f,4072
3371,a,4072
3372,a,4072
3373,a,4072
3374,a,72
3375,a,160
3376,f,72
3377,a,4072
3378,a,4072
3379,a,4072
3380,a,4072
3381,a,4072
3382,a,4072
3383,a,4072
3384,a,4072
3385,a,4072
3386,f,4072
3387,f,4072
3388,f,4072
3389,f,4072
3390,f,4072
3391,f,4072
3392,f,4072
3393,f,4072
3394,f,4072
3395,a,4072
3396,a,72
3397,a,160
3398,f,72
3399,a,4072
3400,a,72
3401,a,160
3402,f,72
3403,a,4072
3404,a,4072
3405,a,4072
3406,a,4072
3407,a,4072
3408,f,4072
3409,f,4072
3410,f,4072
3411,f,4072
3412,f,4072
3413,a,4072
3414,a,4072
3415,a,72
3416,a,160
3417,f,72
3418,a,72
3419,a,160
3420,f,72
3421,a,4072
3422,a,4072
3423,a,4072
3424,a,4072
3425,a,4072
3426,f,4072
3427,f,4072
3428,f,4072
3429,f,4072
3430,f,4072
3431,f,4072
3432,a,4072
3433,a,4072
3434,a,72
3435,a,160
3436,f,72
3437,a,4072
3438,a,4072
3439,a,4072
3440,a,4072
3441,f,4072
3442,f,4072
3443,f,4072
3444,f,4072
3445,a,4072
3446,a,4072
3447,a,4072
3448,f,4072
3449,f,4072
3450,a,4072
3451,a,4072
3452,a,4072
3453,a,4072
3454,a,72
3455,a,160
3456,f,72
3457,a,4072
3458,a,4072
3459,a,4072
3460,a,4072
3461,a,4072
3462,a,4072
3463,a,4072
3464,a,4072
3465,a,4072
3466,a,4072
3467,f,4072
3468,f,4072
3469,f,4072
3470,f,4072
3471,f,4072
3472,f,4072
3473,f,4072
3474,f,4072
3475,f,4072
3476,f,4072
3477,f,4072
3478,f,4072
3479,a,4072
3480,a,4072
3481,f,4072
3482,a,4072
3483,a,4072
3484,a,72
3485,a,160
3486,f,72
3487,a,4072
3488,a,4072
3489,f,4072
3490,f,4072
3491,f,4072
3492,f,4072
3493,a,4072
3494,a,4072
3495,a,4072
3496,a,72
3497,a,160
3498,f,72
3499,a,4072
3500,a,4072
3501,a,4072
3502,a,4072
3503,a,4072
3504,a,4072
3505,a,4072
3506,a,4072
3507,a,4072
3508,a,4072
3509,f,4072
3510,f,4072
3511,f,4072
3512,f,4072
3513,f,4072
3514,f,4072
3515,f,4072
3516,f,4072
3517,f,4072
3518,f,4072
3519,a,4072
3520,a,4072
3521,a,4072
3522,a,4072
3523,a,4072
3524,a,4072
3525,f,4072
3526,f,4072
3527,f,4072
3528,f,4072
3529,a,4072
3530,a,4072
3531,a,72
3532,a,160
3533,f,72
3534,a,72
3535,a,160
3536,f,72
3537,a,4072
3538,a,72
3539,a,160
3540,f,72
3541,a,72
3542,a,160
3543,f,72
3544,a,4072
3545,a,72
3546,a,160
3547,f,72
3548,a,4072
3549,a,4072
3550,a,4072
3551,a,72
3552,a,160
3553,f,72
3554,a,4072
3555,a,4072
3556,a,4072
3557,a,4072
3558,a,4072
3559,a,4072
3560,a,4072
3561,a,4072
3562,a,4072
3563,f,4072
3564,a,4072
3565,a,4072
3566,a,4072
3567,a,72
3568,a,160
3569,f,72
3570,a,4072
3571,a,4072
3572,a,4072
3573,a,4072
3574,a,4072
3575,a,4072
3576,a,4072
3577,a,4072
3578,a,4072
3579,a,4072
3580,a,4072
3581,a,4072
3582,f,4072
3583,f,4072
3584,f,4072
3585,f,4072
3586,f,4072
3587,f,4072
3588,f,4072
3589,f,4072
3590,f,4072
3591,f,4072
3592,f,4072
3593,f,4072
3594,f,4072
3595,f,4072
3596,f,4072
3597,f,4072
3598,f,4072
3599,f,4072
3600,f,4072
3601,f,4072
3602,f,4072
3603,f,4072
3604,f,4072
3605,f,4072
3606,f,4072
3607,f,4072
3608,f,4072
3609,f,4072
3610,a,4072
3611,a,4072
3612,a,4072
3613,a,4072
3614,a,4072
3615,a,4072
3616,a,4072
3617,a,4072
3618,f,4072
3619,f,4072
3620,f,4072
3621,f,4072
3622,f,4072
3623,a,4072
3624,a,72
3625,a,160
3626,f,72
3627,a,4072
3628,a,72
3629,a,160
3630,f,72
3631,a,72
3632,a,160
3633,f,72
3634,a,72
3635,a,160
3636,f,72
3637,a,4072
3638,a,4072
3639,a,4072
3640,a,4072
3641,a,4072
3642,a,4072
3643,a,4072
3644,a,4072
3645,a,4072
3646,a,4072
3647,a,4072
3648,a,4072
3649,a,4072
3650,a,4072
3651,a,4072
3652,a,4072
3653,a,4072
3654,a,4072
3655,a,4072
3656,a,4072
3657,a,4072
3658,a,72
3659,a,160
3660,f,72
3661,a,5476
3662,a,4072
3663,a,4072
3664,f,4072
3665,a,4072
3666,a,4072
3667,a,4072
3668,a,4072
3669,a,4072
3670,a,4072
3671,f,4072
3672,a,4072
3673,a,4072
3674,a,4072
3675,f,4072
3676,a,4072
3677,f,4072
3678,a,4072
3679,a,4072
3680,f,4072
3681,a,4072
3682,f,4072
3683,a,4072
3684,f,4072
3685,a,4072
3686,a,4072
3687,f,4072
3688,a,4072
3689,a,4072
3690,a,4072
3691,f,4072
3692,a,4072
3693,f,4072
3694,a,4072
3695,a,4072
3696,a,4072
3697,f,4072
3698,a,4072
3699,a,4072
3700,a,4072
3701,a,4072
3702,a,4072
3703,a,4072
3704,a,4072
3705,a,4072
3706,a,4072
3707,a,4072
3708,a,4072
3709,f,4072
3710,f,4072
3711,f,4072
3712,f,4072
3713,f,4072
3714,f,4072
3715,f,4072
3716,f,4072
3717,f,5476
3718,f,4072
3719,f,4072
3720,f,4072
3721,f,4072
3722,f,4072
3723,f,4072
3724,f,4072
3725,f,4072
3726,f,4072
3727,f,4072
3728,f,4072
3729,f,4072
3730,f,4072
3731,f,4072
