time,op,size
1928,a,4072
1929,a,4072
1930,a,4072
1931,a,4072
1932,a,4072
1933,a,4072
1934,a,4072
1935,a,4072
1936,a,4072
1937,f,4072
1938,a,4072
1939,a,4072
1940,a,4072
1941,a,4072
1942,a,4072
1943,a,4072
1944,f,4072
1945,a,4072
1946,a,72
1947,a,160
1948,f,72
1949,a,4072
1950,a,4072
1951,a,4072
1952,a,4072
1953,a,4072
1954,a,4072
1955,a,4072
1956,a,72
1957,a,160
1958,a,4072
1959,f,72
1960,a,4072
1961,a,4072
1962,a,4072
1963,a,72
1964,a,160
1965,f,72
1966,a,4072
1967,a,4072
1968,a,4072
1969,a,4072
1970,a,4072
1971,a,4072
1972,a,4072
1973,a,4072
1974,a,4072
1975,a,4072
1976,f,4072
1977,a,4072
1978,a,4072
1979,a,5420
1980,a,4072
1981,a,4072
1982,a,5420
1983,a,5420
1984,a,5420
1985,a,4072
1986,a,4072
1987,a,4072
1988,a,4072
1989,a,4072
1990,a,4072
1991,a,4072
1992,a,4072
1993,a,4072
1994,a,4072
1995,a,4072
1996,a,4072
1997,a,4072
1998,a,4072
1999,a,4072
2000,a,4072
2001,a,4072
2002,f,4072
2003,f,4072
2004,f,4072
2005,f,4072
2006,f,4072
2007,f,4072
2008,f,4072
2009,f,4072
2010,f,4072
2011,f,4072
2012,f,5420
2013,f,5420
2014,f,5420
2015,f,4072
2016,f,4072
2017,f,5420
2018,f,4072
2019,f,4072
2020,f,4072
2021,f,4072
2022,f,4072
2023,f,4072
2024,f,4072
2025,f,4072
2026,f,4072
2027,f,4072
2028,f,10852
2029,f,4072
2030,f,4072
2031,f,4072
2032,f,4072
2033,f,5476
2034,f,4072
2035,f,4072
2036,f,4072
2037,f,4072
2038,f,4072
2039,f,4072
2040,f,4072
2041,f,4072
2042,f,4072
2043,f,4072
2044,f,4072
2045,f,4072
2046,f,4072
2047,f,4072
2048,f,4072
2049,f,4072
2050,f,4072
2051,f,4072
2052,f,4072
2053,f,4072
2054,f,4072
2055,f,4072
2056,f,4072
2057,f,4072
2058,f,4072
2059,f,4072
2060,f,4072
2061,f,4072
2062,f,4072
2063,f,4072
2064,f,4072
2065,f,4072
2066,f,4072
2067,f,4072
2068,f,4072
2069,f,4072
2070,f,4072
2071,f,4072
2072,f,4072
2073,f,4072
2074,f,4072
2075,f,4072
2076,f,4072
2077,f,4072
2078,f,4072
2079,f,4072
2080,f,4072
2081,f,4072
2082,f,4072
2083,f,4072
2084,f,4072
2085,f,4072
2086,f,4072
2087,f,4072
2088,f,4072
2089,f,4072
2090,f,4072
2091,f,4072
2092,f,4072
2093,f,4072
2094,f,4072
2095,f,4072
2096,f,4072
2097,f,4072
2098,f,4072
2099,f,4072
2100,f,4072
2101,f,4072
2102,f,4072
2103,f,4072
2104,f,4072
2105,f,4072
2106,f,4072
2107,f,4072
2108,f,4072
2109,f,4072
2110,f,4072
2111,f,4072
2112,f,4072
2113,f,4072
2114,f,4072
2115,f,4072
2116,f,4072
2117,f,4072
2118,f,4072
2119,f,4072
2120,f,4072
2121,f,4072
2122,f,4072
2123,f,4072
2124,f,4072
2125,f,4072
2126,f,4072
2127,f,4072
2128,f,4072
2129,f,4072
2130,f,4072
2131,f,4072
2132,f,4072
2133,f,4072
2134,f,4072
2135,f,4072
2136,f,4072
2137,f,4072
2138,f,4072
2139,f,4072
2140,f,4072
2141,f,4072
2142,f,4072
2143,f,4072
2144,f,4072
2145,f,4072
2146,f,4072
2147,f,4072
2148,f,4072
2149,f,4072
2150,f,4072
2151,a,4072
2152,a,4072
2153,a,4072
2154,a,4072
2155,a,4072
2156,a,4072
2157,f,4072
2158,f,4072
2159,f,4072
2160,a,4072
2161,a,72
2162,a,160
2163,f,72
2164,a,4072
2165,a,4072
2166,a,4072
2167,a,4072
2168,a,72
2169,a,160
2170,f,72
2171,a,4072
2172,a,4072
2173,f,4072
2174,a,4072
2175,a,4072
2176,a,72
2177,a,160
2178,f,72
2179,a,4072
2180,a,4072
2181,a,4072
2182,a,4072
2183,a,4072
2184,f,4072
2185,f,4072
2186,f,4072
2187,f,4072
2188,f,4072
2189,f,4072
2190,f,4072
2191,f,4072
2192,f,4072
2193,f,4072
2194,f,4072
2195,f,4072
2196,a,4072
2197,a,72
2198,a,160
2199,f,72
2200,a,4072
2201,a,72
2202,a,160
2203,f,72
2204,a,72
2205,a,160
2206,f,72
2207,a,72
2208,a,160
2209,f,72
2210,a,72
2211,a,160
2212,f,72
2213,a,72
2214,a,160
2215,f,72
2216,a,4072
2217,a,4072
2218,a,4072
2219,a,4072
2220,a,72
2221,a,160
2222,f,72
2223,a,4072
2224,a,4072
2225,f,4072
2226,a,4072
2227,a,4072
2228,a,4072
2229,a,4072
2230,a,72
2231,a,160
2232,f,72
2233,a,4072
2234,a,4072
2235,a,4072
2236,a,4072
2237,a,4072
2238,a,4072
2239,f,4072
2240,f,4072
2241,f,4072
2242,f,4072
2243,f,4072
2244,f,4072
2245,f,4072
2246,f,4072
2247,f,4072
2248,f,4072
2249,f,4072
2250,f,4072
2251,f,4072
2252,f,4072
2253,f,4072
2254,a,4072
2255,a,4072
2256,a,72
2257,a,160
2258,f,72
2259,a,4072
2260,a,4072
2261,a,4072
2262,a,4072
2263,a,4072
2264,a,4072
2265,a,4072
2266,f,4072
2267,f,4072
2268,f,4072
2269,f,4072
2270,f,4072
2271,f,4072
2272,f,4072
2273,a,4072
2274,a,4072
2275,a,72
2276,a,160
2277,f,72
2278,a,72
2279,a,160
2280,f,72
2281,a,4072
2282,a,4072
2283,a,4072
2284,a,4072
2285,a,4072
2286,a,4072
2287,f,4072
2288,f,4072
2289,f,4072
2290,f,4072
2291,f,4072
2292,f,4072
2293,f,4072
2294,f,4072
2295,a,4072
2296,a,4072
2297,a,4072
2298,a,72
2299,a,160
2300,f,72
2301,a,4072
2302,a,4072
2303,a,4072
2304,a,4072
2305,a,4072
2306,a,4072
2307,f,4072
2308,f,4072
2309,f,4072
2310,f,4072
2311,f,4072
2312,f,4072
2313,a,4072
2314,a,4072
2315,a,4072
2316,a,4072
2317,a,4072
2318,f,4072
2319,f,4072
2320,f,4072
2321,a,4072
2322,a,4072
2323,a,4072
2324,f,4072
2325,f,4072
2326,a,4072
2327,a,4072
2328,a,72
2329,a,160
2330,f,72
2331,a,4072
2332,a,4072
2333,a,4072
2334,a,4072
2335,a,4072
2336,a,4072
2337,a,72
2338,a,160
2339,f,72
2340,a,4072
2341,a,4072
2342,a,4072
2343,a,4072
2344,a,4072
2345,a,4072
2346,a,4072
2347,a,4072
2348,a,4072
2349,a,4072
2350,f,4072
2351,a,4072
2352,a,4072
2353,a,4072
2354,a,4072
2355,a,4072
2356,f,4072
2357,a,72
2358,a,160
2359,f,72
2360,a,4072
2361,a,4072
2362,a,4072
2363,a,4072
2364,a,72
2365,a,160
2366,f,72
2367,a,4072
2368,a,4072
2369,a,72
2370,a,160
2371,f,72
2372,a,4072
2373,a,4072
2374,a,4072
2375,a,72
2376,a,160
2377,f,72
2378,a,4072
2379,a,4072
2380,a,4072
2381,a,72
2382,a,160
2383,a,4072
2384,f,72
2385,a,4072
2386,a,5476
2387,a,4072
2388,a,4072
2389,a,4072
2390,a,4072
2391,a,4072
2392,a,4072
2393,a,4072
2394,a,4072
2395,a,4072
2396,a,72
2397,a,160
2398,f,72
2399,a,4072
2400,a,4072
2401,f,4072
2402,a,4072
2403,a,4072
2404,a,4072
2405,a,4072
2406,a,4072
2407,a,4072
2408,a,72
2409,a,160
2410,f,72
2411,a,4072
2412,f,4072
2413,a,4072
2414,a,4072
2415,a,4072
2416,a,4072
2417,a,4072
2418,a,4072
2419,a,4072
2420,a,4072
2421,a,4072
2422,f,4072
2423,f,4072
2424,f,4072
2425,f,4072
2426,f,4072
2427,f,4072
2428,f,4072
2429,f,4072
2430,f,5476
2431,f,4072
2432,f,4072
2433,f,4072
2434,f,4072
2435,f,4072
2436,f,4072
2437,f,4072
2438,f,4072
2439,f,4072
2440,f,4072
2441,f,4072
2442,f,4072
2443,f,4072
2444,f,4072
2445,f,4072
2446,f,4072
2447,f,4072
2448,f,4072
2449,f,4072
2450,f,4072
2451,f,4072
2452,f,4072
2453,f,4072
2454,f,4072
2455,f,4072
2456,f,4072
2457,f,4072
2458,f,4072
2459,f,4072
2460,f,4072
2461,f,4072
2462,f,4072
2463,f,4072
2464,f,4072
2465,f,4072
2466,f,4072
2467,f,4072
2468,f,4072
2469,f,4072
2470,f,4072
2471,f,4072
2472,f,4072
2473,f,4072
2474,f,4072
2475,f,4072
2476,f,4072
2477,f,4072
2478,a,4072
2479,a,4072
2480,a,4072
2481,a,4072
2482,f,4072
2483,f,4072
2484,a,4072
2485,a,72
2486,a,160
2487,f,72
2488,a,4072
2489,a,4072
2490,a,4072
2491,a,4072
2492,f,4072
2493,f,4072
2494,f,4072
2495,f,4072
2496,a,4072
2497,a,4072
2498,a,4072
2499,a,72
2500,a,160
2501,f,72
2502,a,72
2503,a,160
2504,f,72
2505,a,72
2506,a,160
2507,f,72
2508,a,72
2509,a,160
2510,f,72
2511,a,72
2512,a,160
2513,f,72
2514,a,72
2515,a,160
2516,f,72
2517,a,4072
2518,a,72
2519,a,160
2520,f,72
2521,a,4072
2522,a,72
2523,a,160
2524,f,72
2525,a,4072
2526,a,4072
2527,a,4072
2528,a,4072
2529,a,4072
2530,a,72
2531,a,160
2532,f,72
2533,a,4072
2534,a,4072
2535,a,4072
2536,a,4072
2537,a,4072
2538,a,4072
2539,a,4072
2540,a,4072
2541,a,4072
2542,a,4072
2543,a,4072
2544,a,4072
2545,f,4072
2546,f,4072
2547,f,4072
2548,f,4072
2549,f,4072
2550,f,4072
2551,f,4072
2552,f,4072
2553,f,4072
2554,f,4072
2555,f,4072
2556,f,4072
2557,f,4072
2558,f,4072
2559,f,4072
2560,f,4072
2561,f,4072
2562,f,4072
2563,f,4072
2564,f,4072
2565,a,4072
2566,a,4072
2567,a,4072
2568,a,4072
2569,a,4072
2570,f,4072
2571,a,4072
2572,a,4072
2573,a,4072
2574,a,4072
2575,a,4072
2576,a,4072
2577,a,4072
2578,f,4072
2579,f,4072
2580,f,4072
2581,f,4072
2582,f,4072
2583,f,4072
2584,f,4072
2585,f,4072
2586,f,4072
2587,a,4072
2588,a,4072
2589,a,4072
2590,a,4072
2591,a,4072
2592,a,4072
2593,a,4072
2594,a,4072
2595,a,4072
2596,a,4072
2597,f,4072
2598,a,4072
2599,a,4072
2600,a,4072
2601,a,4072
2602,a,4072
2603,a,4072
2604,a,4072
2605,a,4072
2606,a,4072
2607,a,4072
2608,a,4072
2609,a,4072
2610,f,4072
2611,a,4072
2612,a,4072
2613,a,4072
2614,a,4072
2615,a,4072
2616,a,4072
2617,f,4072
2618,f,4072
2619,f,4072
2620,f,4072
2621,f,4072
2622,f,4072
2623,f,4072
2624,f,4072
2625,f,4072
2626,f,4072
2627,f,4072
2628,f,4072
2629,f,4072
2630,f,4072
2631,f,4072
2632,f,4072
2633,f,4072
2634,f,4072
2635,f,4072
2636,f,4072
2637,f,4072
2638,f,4072
2639,f,4072
2640,a,4072
2641,f,4072
2642,a,4072
2643,a,4072
2644,a,72
2645,a,160
2646,f,72
2647,a,72
2648,a,160
2649,f,72
2650,a,4072
2651,a,72
2652,a,160
2653,f,72
2654,a,72
2655,a,160
2656,f,72
2657,a,72
2658,a,160
2659,f,72
2660,a,72
2661,a,160
2662,f,72
2663,a,4072
2664,a,4072
2665,a,72
2666,a,160
2667,f,72
2668,a,4072
2669,a,4072
2670,a,4072
2671,a,4072
2672,a,4072
2673,a,4072
2674,a,4072
2675,a,4072
2676,a,4072
2677,a,4072
2678,a,72
2679,a,160
2680,f,72
2681,a,4072
2682,a,4072
2683,a,4072
2684,a,4072
2685,a,4072
2686,f,4072
2687,a,4072
2688,f,4072
2689,a,4072
2690,f,4072
2691,a,4072
2692,f,4072
2693,a,4072
2694,a,4072
2695,f,4072
2696,a,4072
2697,a,4072
2698,a,4072
2699,a,72
2700,a,160
2701,f,72
2702,a,4072
2703,a,4072
2704,a,4072
2705,a,4072
2706,a,4072
2707,a,4072
2708,a,4072
2709,a,4072
2710,a,4072
2711,a,4072
2712,a,4072
2713,a,4072
2714,a,4072
2715,a,4072
2716,f,4072
2717,f,4072
2718,a,4072
2719,f,4072
2720,a,4072
2721,a,72
2722,a,160
2723,f,72
2724,a,4072
2725,a,4072
2726,a,4072
2727,a,4072
2728,a,4072
2729,a,4072
2730,a,4072
2731,a,4072
2732,a,4072
2733,a,4072
2734,a,4072
2735,f,4072
2736,f,4072
2737,f,4072
2738,f,4072
2739,f,4072
2740,f,4072
2741,f,4072
2742,f,4072
2743,f,4072
2744,f,4072
2745,f,4072
2746,f,4072
2747,f,4072
2748,f,4072
2749,f,4072
2750,f,4072
2751,f,4072
2752,f,4072
2753,f,4072
2754,f,4072
2755,f,4072
2756,f,4072
2757,f,4072
2758,f,4072
2759,f,4072
2760,f,4072
2761,f,4072
2762,f,4072
2763,f,4072
2764,f,4072
2765,f,4072
2766,f,4072
2767,f,4072
2768,f,4072
2769,f,4072
2770,f,4072
2771,f,4072
2772,f,4072
2773,f,4072
2774,f,4072
2775,f,4072
2776,f,4072
2777,a,4072
2778,a,4072
2779,a,72
2780,a,160
2781,f,72
2782,a,72
2783,a,160
2784,f,72
2785,a,72
2786,a,160
2787,f,72
2788,a,72
2789,a,160
2790,f,72
2791,a,4072
2792,a,4072
2793,a,72
2794,a,160
2795,f,72
2796,a,4072
2797,a,4072
2798,a,4072
2799,a,4072
2800,a,4072
2801,a,4072
2802,a,4072
2803,a,4072
2804,a,72
2805,a,160
2806,f,72
2807,a,4072
2808,a,4072
2809,a,4072
2810,a,4072
2811,a,4072
2812,a,4072
2813,a,4072
2814,f,4072
2815,f,4072
2816,f,4072
2817,f,4072
2818,f,4072
2819,f,4072
2820,f,4072
2821,f,4072
2822,f,4072
2823,f,4072
2824,f,4072
2825,f,4072
2826,f,4072
2827,f,4072
2828,f,4072
2829,f,4072
2830,f,4072
2831,a,4072
2832,a,4072
2833,a,72
2834,a,160
2835,f,72
2836,a,4072
2837,a,4072
2838,a,4072
2839,a,4072
2840,a,4072
2841,a,4072
2842,a,4072
2843,a,4072
2844,f,4072
2845,f,4072
2846,f,4072
2847,f,4072
2848,f,4072
2849,f,4072
2850,f,4072
2851,a,4072
2852,a,4072
2853,a,72
2854,a,160
2855,f,72
2856,a,4072
2857,a,4072
2858,a,4072
2859,a,4072
2860,f,4072
2861,f,4072
2862,f,4072
2863,f,4072
2864,a,4072
2865,a,72
2866,a,160
2867,f,72
2868,a,4072
2869,a,4072
2870,a,4072
2871,a,4072
2872,a,4072
2873,a,4072
2874,f,4072
2875,f,4072
2876,f,4072
2877,f,4072
2878,f,4072
2879,f,4072
2880,a,4072
2881,a,4072
2882,a,4072
2883,a,4072
2884,a,4072
2885,a,4072
2886,a,4072
2887,a,4072
2888,a,4072
2889,a,4072
2890,a,4072
2891,a,4072
2892,a,4072
2893,a,4072
2894,a,4072
2895,a,4072
2896,a,4072
2897,a,4072
2898,a,4072
2899,a,4072
2900,a,4072
2901,a,72
2902,a,160
2903,f,72
2904,a,72
2905,a,160
2906,f,72
2907,a,4072
2908,a,72
2909,a,160
2910,f,72
2911,a,72
2912,a,160
2913,f,72
2914,a,4072
2915,a,72
2916,a,160
2917,a,120
2918,a,120
2919,a,4072
2920,a,24
2921,a,24
2922,f,120
2923,a,120
2924,f,120
2925,f,120
2926,f,24
2927,f,24
2928,f,72
2929,f,4072
2930,a,72
2931,a,160
2932,f,72
2933,a,4072
2934,a,72
2935,a,160
2936,a,120
2937,a,120
2938,a,4072
2939,a,24
2940,f,120
2941,a,120
2942,f,120
2943,a,120
2944,a,24
2945,f,120
2946,a,120
2947,a,24
2948,a,4072
2949,f,120
2950,a,120
2951,f,120
2952,f,120
2953,f,24
2954,f,24
2955,f,24
2956,f,72
2957,f,4072
2958,f,4072
2959,a,4072
2960,a,72
2961,a,160
2962,a,4072
2963,f,72
2964,a,72
2965,a,160
2966,a,4072
2967,f,72
2968,f,4072
2969,a,4072
2970,a,4072
2971,a,4072
2972,a,4072
2973,a,4072
2974,a,4072
2975,a,72
2976,a,160
2977,f,72
2978,a,4072
2979,a,72
2980,a,160
2981,a,4072
2982,f,72
2983,f,4072
2984,a,72
2985,a,160
2986,f,72
2987,a,72
2988,a,160
2989,f,72
2990,a,72
2991,a,160
2992,f,72
2993,a,72
2994,a,160
2995,f,72
2996,a,72
2997,a,160
2998,f,72
2999,a,72
3000,a,160
3001,f,72
3002,a,72
3003,a,160
3004,f,72
3005,a,72
3006,a,160
3007,f,72
3008,a,4072
3009,a,72
3010,a,160
3011,f,72
3012,a,72
3013,a,160
3014,f,72
3015,a,72
3016,a,160
3017,f,72
3018,a,72
3019,a,160
3020,f,72
3021,a,72
3022,a,160
3023,f,72
3024,a,4072
3025,a,4072
3026,a,4072
3027,a,4072
3028,a,4072
3029,a,4072
3030,f,4072
3031,f,4072
3032,a,4072
3033,a,4072
3034,a,4072
3035,a,4072
3036,a,4072
3037,f,4072
3038,f,4072
3039,f,4072
3040,a,4072
3041,a,4072
3042,f,4072
3043,a,4072
3044,a,4072
3045,a,72
3046,a,160
3047,f,72
3048,a,4072
3049,f,4072
3050,f,4072
3051,a,4072
3052,a,4072
3053,a,72
3054,a,160
3055,a,4072
3056,f,72
3057,a,4072
3058,a,4072
3059,f,4072
3060,f,4072
3061,f,4072
3062,a,4072
3063,a,4072
3064,a,4072
3065,f,4072
3066,f,4072
3067,a,4072
3068,a,4072
3069,a,4072
3070,f,4072
3071,f,4072
3072,a,4072
3073,a,4072
3074,a,4072
3075,a,72
3076,a,160
3077,f,72
3078,a,4072
3079,f,4072
3080,f,4072
3081,a,4072
3082,a,4072
3083,a,4072
3084,a,4072
3085,a,4072
3086,a,4072
3087,f,4072
3088,f,4072
3089,f,4072
3090,f,4072
3091,f,4072
3092,a,4072
3093,a,4072
3094,a,4072
3095,f,4072
3096,a,4072
3097,a,4072
3098,a,4072
3099,a,4072
3100,f,4072
3101,f,4072
3102,f,4072
3103,a,4072
3104,a,4072
3105,a,4072
3106,f,4072
3107,f,4072
3108,a,4072
3109,a,4072
3110,a,4072
3111,a,4072
3112,a,4072
3113,a,4072
3114,f,4072
3115,f,4072
3116,f,4072
3117,f,4072
3118,a,4072
3119,a,72
3120,a,160
3121,f,72
3122,a,72
3123,a,160
3124,f,72
3125,a,4072
3126,a,72
3127,a,160
3128,f,72
3129,a,4072
3130,a,4072
3131,f,4072
3132,f,4072
3133,f,4072
3134,a,4072
3135,a,4072
3136,a,4072
3137,a,4072
3138,a,4072
3139,f,4072
3140,f,4072
3141,f,4072
3142,a,4072
3143,a,4072
3144,a,4072
3145,a,72
3146,a,160
3147,f,72
3148,a,4072
3149,a,4072
3150,a,4072
3151,f,4072
3152,f,4072
3153,f,4072
3154,f,4072
3155,f,4072
3156,f,4072
3157,a,4072
3158,a,4072
3159,a,4072
3160,a,72
3161,a,160
3162,f,72
3163,a,4072
3164,a,4072
3165,a,4072
3166,f,4072
3167,f,4072
3168,f,4072
3169,f,4072
3170,a,4072
3171,a,4072
3172,a,72
3173,a,160
3174,f,72
3175,a,4072
3176,a,4072
3177,f,4072
3178,f,4072
3179,a,4072
3180,a,4072
3181,a,4072
3182,a,4072
3183,a,4072
3184,f,4072
3185,f,4072
3186,f,4072
3187,f,4072
3188,a,4072
3189,a,4072
3190,a,4072
3191,f,4072
3192,f,4072
3193,a,4072
3194,a,4072
3195,a,72
3196,a,160
3197,f,72
3198,a,72
3199,a,160
3200,f,72
3201,a,4072
3202,a,4072
3203,a,4072
3204,a,4072
3205,a,4072
3206,a,4072
3207,a,4072
3208,f,4072
3209,f,4072
3210,f,4072
3211,f,4072
3212,f,4072
3213,f,4072
3214,f,4072
3215,a,4072
3216,a,4072
3217,a,4072
3218,a,4072
3219,f,4072
3220,f,4072
3221,f,4072
3222,a,4072
3223,a,72
3224,a,160
3225,f,72
3226,a,4072
3227,a,72
3228,a,160
3229,f,72
3230,a,72
3231,a,160
3232,f,72
3233,a,72
3234,a,160
3235,f,72
3236,a,4072
3237,a,4072
3238,a,4072
3239,a,72
3240,a,160
3241,f,72
3242,a,4072
3243,a,72
3244,a,160
3245,f,72
3246,a,4072
3247,a,4072
3248,a,72
3249,a,160
3250,f,72
3251,a,72
3252,a,160
3253,a,4072
3254,f,72
3255,a,4072
3256,a,4072
3257,a,4072
3258,a,72
3259,a,160
3260,a,4072
3261,f,72
3262,a,4072
3263,a,4072
3264,a,72
3265,a,160
3266,f,72
3267,a,4072
3268,a,4072
3269,a,4072
3270,a,4072
3271,a,4072
3272,a,4072
3273,a,4072
3274,f,4072
3275,f,4072
3276,f,4072
3277,f,4072
3278,f,4072
3279,f,4072
3280,f,4072
3281,f,4072
3282,f,4072
3283,f,4072
3284,f,4072
3285,f,4072
3286,f,4072
3287,f,4072
3288,f,4072
3289,f,4072
3290,f,4072
3291,f,4072
3292,f,4072
3293,f,4072
3294,a,4072
3295,a,72
3296,a,160
3297,f,72
3298,a,4072
3299,a,72
3300,a,160
3301,a,4072
3302,f,72
3303,a,4072
3304,a,72
3305,a,160
3306,f,72
3307,a,4072
3308,a,4072
3309,a,4072
3310,a,4072
3311,a,4072
3312,a,4072
3313,a,4072
3314,a,4072
3315,a,4072
3316,a,4072
3317,a,4072
3318,a,4072
3319,a,4072
3320,a,4072
3321,a,4072
3322,f,4072
3323,a,4072
3324,f,4072
3325,a,4072
3326,a,4072
3327,a,4072
3328,a,4072
3329,a,4072
3330,a,4072
3331,f,4072
3332,f,4072
3333,f,4072
3334,f,4072
3335,f,4072
3336,f,4072
3337,f,4072
3338,f,4072
3339,f,4072
3340,f,4072
3341,f,4072
3342,f,4072
3343,f,4072
3344,f,4072
3345,f,4072
3346,f,4072
3347,f,4072
3348,f,4072
3349,f,4072
3350,f,4072
3351,a,4072
3352,a,4072
3353,a,4072
3354,a,72
3355,a,160
3356,f,72
3357,a,72
3358,a,160
3359,f,72
3360,a,72
3361,a,160
3362,f,72
3363,a,4072
3364,a,4072
3365,a,4072
3366,a,4072
3367,a,4072
3368,a,4072
3369,a,4072
3370,a,4072
3371,a,4072
3372,a,4072
3373,a,4072
3374,a,4072
3375,f,4072
3376,a,4072
3377,a,4072
3378,a,4072
3379,a,4072
3380,a,4072
3381,a,4072
3382,a,4072
3383,a,4072
3384,f,4072
3385,f,4072
3386,f,4072
3387,f,4072
3388,f,4072
3389,f,4072
3390,f,4072
3391,f,4072
3392,f,4072
3393,f,4072
3394,f,4072
3395,f,4072
3396,f,4072
3397,f,4072
3398,f,4072
3399,f,4072
3400,f,4072
3401,f,4072
3402,f,4072
3403,a,4072
3404,a,4072
3405,a,4072
3406,a,72
3407,a,160
3408,f,72
3409,a,4072
3410,a,4072
3411,a,4072
3412,a,4072
3413,a,4072
3414,f,4072
3415,f,4072
3416,f,4072
3417,f,4072
3418,f,4072
3419,f,4072
3420,a,4072
3421,a,4072
3422,a,4072
3423,f,4072
3424,f,4072
3425,a,4072
3426,a,4072
3427,a,4072
3428,f,4072
3429,f,4072
3430,a,4072
3431,a,4072
3432,a,4072
3433,a,258
3434,a,4072
3435,a,4072
3436,f,4072
3437,f,4072
3438,f,4072
3439,f,4072
3440,a,4072
3441,a,4072
3442,a,4072
3443,a,4072
3444,a,4072
3445,a,72
3446,a,160
3447,f,72
3448,a,4072
3449,a,4072
3450,a,4072
3451,a,4072
3452,a,4072
3453,f,4072
3454,f,4072
3455,f,4072
3456,f,4072
3457,f,4072
3458,f,4072
3459,f,4072
3460,f,4072
3461,a,4072
3462,a,72
3463,a,160
3464,f,72
3465,a,4072
3466,a,4072
3467,a,4072
3468,a,4072
3469,a,72
3470,a,160
3471,f,72
3472,a,4072
3473,a,4072
3474,a,4072
3475,a,72
3476,a,160
3477,f,72
3478,a,4072
3479,a,4072
3480,a,4072
3481,a,4072
3482,a,4072
3483,a,4072
3484,a,4072
3485,a,4072
3486,a,4072
3487,a,4072
3488,a,4072
3489,a,4072
3490,a,4072
3491,a,4072
3492,a,72
3493,a,160
3494,f,72
3495,a,4072
3496,a,4072
3497,a,72
3498,a,160
3499,f,72
3500,a,4072
3501,a,72
3502,a,160
3503,f,72
3504,a,5476
3505,a,4072
3506,a,4072
3507,a,4072
3508,a,4072
3509,a,72
3510,a,160
3511,f,72
3512,a,4072
3513,a,4072
3514,a,72
3515,a,160
3516,f,72
3517,a,4072
3518,a,4072
3519,a,4072
3520,a,4072
3521,a,4072
3522,a,4072
3523,a,72
3524,a,160
3525,f,72
3526,a,72
3527,a,160
3528,f,72
3529,a,72
3530,a,160
3531,f,72
3532,a,4072
3533,a,72
3534,a,160
3535,f,72
3536,a,4072
3537,a,4072
3538,a,4072
3539,a,4072
3540,a,4072
3541,a,4072
3542,a,4072
3543,a,4072
3544,a,4072
3545,a,4072
3546,a,4072
3547,a,4072
3548,a,4072
3549,f,4072
3550,f,4072
3551,f,4072
3552,f,4072
3553,f,4072
3554,f,4072
3555,f,4072
3556,f,4072
3557,f,4072
3558,f,4072
3559,f,4072
3560,f,5476
3561,f,4072
3562,f,4072
3563,f,4072
3564,f,4072
3565,f,4072
3566,f,4072
3567,f,4072
3568,f,4072
3569,f,4072
3570,f,4072
3571,f,4072
3572,f,4072
3573,f,4072
3574,f,4072
3575,f,4072
3576,f,4072
3577,f,4072
3578,f,4072
3579,f,4072
3580,f,4072
3581,f,4072
3582,f,4072
3583,f,4072
3584,f,4072
3585,f,4072
3586,f,4072
3587,f,4072
3588,f,4072
3589,f,4072
3590,f,4072
3591,f,4072
3592,f,4072
3593,f,4072
3594,f,4072
3595,f,4072
3596,f,4072
3597,f,4072
3598,a,4072
3599,a,72
3600,a,160
3601,f,72
3602,a,4072
3603,a,72
3604,a,160
3605,a,4072
3606,f,72
3607,a,4072
3608,a,4072
3609,a,4072
3610,a,4072
3611,a,4072
3612,a,4072
3613,a,4072
3614,a,4072
3615,a,4072
3616,a,4072
3617,a,4072
3618,a,4072
3619,a,4072
3620,a,4072
3621,a,4072
3622,a,4072
3623,a,4072
3624,a,4072
3625,a,4072
3626,a,4072
3627,a,4072
3628,a,4072
3629,f,4072
3630,f,4072
3631,f,4072
3632,f,4072
3633,f,4072
3634,f,4072
3635,f,4072
3636,f,4072
3637,f,4072
3638,f,4072
3639,f,4072
3640,f,4072
3641,f,4072
3642,f,4072
3643,f,4072
3644,f,4072
3645,f,4072
3646,f,4072
3647,f,4072
3648,f,4072
3649,f,4072
3650,f,4072
3651,f,4072
3652,a,4072
3653,a,4072
3654,a,4072
3655,a,4072
3656,a,4072
3657,a,4072
3658,a,4072
3659,a,4072
3660,a,4072
3661,a,4072
3662,a,4072
3663,a,4072
3664,a,4072
3665,a,4072
3666,a,72
3667,a,160
3668,f,72
3669,a,72
3670,a,160
3671,a,4072
3672,f,72
3673,a,4072
3674,a,4072
3675,a,4072
3676,a,4072
3677,a,4072
3678,a,4072
3679,a,4072
3680,f,4072
3681,f,4072
3682,f,4072
3683,f,4072
3684,f,4072
3685,f,4072
3686,f,4072
3687,f,4072
3688,f,4072
3689,f,4072
3690,f,4072
3691,f,4072
3692,f,4072
3693,f,4072
3694,f,4072
3695,f,4072
3696,f,4072
3697,f,4072
3698,f,4072
3699,f,4072
3700,f,4072
3701,a,4072
3702,a,4072
3703,a,72
3704,a,160
3705,f,72
3706,a,72
3707,a,160
3708,f,72
3709,a,4072
3710,a,4072
3711,a,4072
3712,a,4072
3713,a,4072
3714,a,4072
3715,a,4072
3716,a,4072
3717,a,4072
3718,a,4072
3719,a,4072
3720,a,4072
3721,a,4072
3722,a,4072
3723,a,4072
3724,a,4072
3725,a,4072
3726,a,4072
3727,a,4072
