time,op,size
1879,a,9505
1880,f,10718
1881,a,9103
1882,f,2127
1883,f,5864
1884,f,19961
1885,a,19699
1886,f,6361
1887,a,28478
1888,a,14608
1889,a,32593
1890,a,769
1891,a,3905
1892,a,30217
1893,f,20447
1894,f,3044
1895,a,22030
1896,f,12496
1897,a,7465
1898,f,10250
1899,a,24546
1900,f,3199
1901,f,4867
1902,f,31236
1903,a,24225
1904,a,5934
1905,a,22610
1906,f,18902
1907,f,32673
1908,f,20117
1909,a,10961
1910,a,11925
1911,a,22317
1912,f,32716
1913,a,2199
1914,f,18942
1915,f,18774
1916,a,7322
1917,a,30724
1918,f,2195
1919,f,7465
1920,a,15180
1921,a,13976
1922,a,8490
1923,f,10961
1924,f,17692
1925,a,28456
1926,f,16903
1927,f,16845
1928,f,27576
1929,a,590
1930,a,5099
1931,a,4656
1932,f,26909
1933,a,15167
1934,a,27458
1935,a,383
1936,a,24673
1937,f,690
1938,f,15542
1939,f,29576
1940,a,3793
1941,f,22525
1942,a,20083
1943,a,20383
1944,a,18402
1945,f,22318
1946,a,19909
1947,f,20805
1948,a,21153
1949,f,17587
1950,f,17063
1951,f,3052
1952,a,22308
1953,f,19978
1954,a,17358
1955,f,13544
1956,f,8698
1957,f,19716
1958,f,15235
1959,a,10415
1960,a,29774
1961,f,8559
1962,a,9137
1963,f,3617
1964,f,14945
1965,a,1873
1966,f,14198
1967,a,2941
1968,a,31747
1969,a,12834
1970,a,14866
1971,f,25288
1972,a,21297
1973,a,15034
1974,f,15175
1975,f,5934
1976,a,22189
1977,a,19253
1978,a,30214
1979,a,3397
1980,a,27743
1981,f,11659
1982,a,25902
1983,f,12745
1984,f,30379
1985,a,3988
1986,f,15803
1987,a,75
1988,f,19077
1989,f,10238
1990,a,30559
1991,a,19155
1992,f,5737
1993,a,27533
1994,a,30943
1995,a,11060
1996,f,6722
1997,a,31327
1998,f,14658
1999,f,11949
2000,a,18258
2001,f,13929
2002,f,25660
2003,a,31444
2004,f,22261
2005,a,16962
2006,a,5399
2007,a,19829
2008,f,2274
2009,f,12980
2010,a,6503
2011,a,22758
2012,f,6526
2013,a,30245
2014,a,3509
2015,a,31895
2016,a,32118
2017,f,20505
2018,a,6451
2019,f,17409
2020,a,30874
2021,a,12185
2022,a,21317
2023,f,7009
2024,f,3712
2025,a,19403
2026,a,27219
2027,a,10739
2028,a,5888
2029,f,1376
2030,f,19381
2031,f,26103
2032,f,25527
2033,f,26068
2034,f,31976
2035,a,24666
2036,f,7600
2037,f,17216
2038,f,1465
2039,a,14136
2040,f,8283
2041,a,864
2042,f,21309
2043,f,24179
2044,a,17801
2045,a,18124
2046,f,27288
2047,a,939
2048,a,15593
2049,a,4512
2050,f,32572
2051,f,24934
2052,f,24927
2053,f,1862
2054,a,28473
2055,f,17944
2056,f,28870
2057,f,30724
2058,a,13768
2059,a,15573
2060,a,27032
2061,f,12185
2062,a,32027
2063,a,14249
2064,a,11227
2065,a,4658
2066,a,1311
2067,f,26755
2068,f,31320
2069,f,22862
2070,f,12538
2071,f,22358
2072,f,92
2073,f,21602
2074,f,18323
2075,f,3500
2076,f,19625
2077,a,17730
2078,a,27417
2079,f,14080
2080,f,26427
2081,f,28567
2082,a,31556
2083,a,21240
2084,f,3560
2085,a,26544
2086,a,30906
2087,f,2576
2088,f,8705
2089,f,27583
2090,f,16303
2091,a,27692
2092,a,24651
2093,f,24036
2094,a,10323
2095,a,16242
2096,f,31851
2097,a,11286
2098,f,30152
2099,a,4775
2100,a,26981
2101,a,17175
2102,f,14521
2103,f,2312
2104,a,29442
2105,a,8349
2106,f,29308
2107,f,9091
2108,a,18039
2109,a,14475
2110,a,26474
2111,a,18979
2112,f,12746
2113,f,21191
2114,f,32261
2115,a,30068
2116,a,30987
2117,a,14684
2118,a,11069
2119,a,13792
2120,a,8949
2121,f,14619
2122,a,10328
2123,a,28042
2124,a,20177
2125,a,14986
2126,f,12968
2127,a,29353
2128,f,22030
2129,a,5139
2130,f,26544
2131,a,9635
2132,a,28141
2133,a,26380
2134,a,3412
2135,a,26280
2136,a,21304
2137,a,28063
2138,f,31387
2139,a,3836
2140,a,4778
2141,a,6582
2142,a,8612
2143,a,31760
2144,a,23757
2145,a,5286
2146,f,9249
2147,a,7342
2148,f,18832
2149,a,9029
2150,f,13564
2151,a,19761
2152,f,25761
2153,a,1048
2154,f,15088
2155,a,28009
2156,f,8125
2157,f,11321
2158,a,17062
2159,f,19789
2160,a,32036
2161,a,9925
2162,a,28131
2163,a,13060
2164,a,18874
2165,a,5691
2166,a,8334
2167,f,11330
2168,a,6284
2169,f,720
2170,f,20383
2171,f,23834
2172,a,20678
2173,f,24692
2174,a,4919
2175,a,11423
2176,a,30314
2177,f,21686
2178,f,15913
2179,a,293
2180,a,5036
2181,f,29377
2182,a,958
2183,a,26574
2184,f,15343
2185,a,26341
2186,f,22964
2187,a,29021
2188,a,30411
2189,a,31120
2190,f,9137
2191,a,2836
2192,f,24925
2193,f,4445
2194,a,6255
2195,a,30112
2196,a,26594
2197,f,30307
2198,a,11541
2199,f,21400
2200,f,27360
2201,a,4686
2202,a,2855
2203,f,24225
2204,a,31303
2205,a,5735
2206,a,30864
2207,a,15598
2208,f,15726
2209,f,8341
2210,a,5003
2211,a,8022
2212,f,19013
2213,a,10961
2214,f,19141
2215,a,18064
2216,f,6905
2217,f,18570
2218,f,17279
2219,f,30842
2220,a,26897
2221,a,16653
2222,f,293
2223,f,28478
2224,f,5620
2225,f,21317
2226,f,18596
2227,a,26398
2228,f,11136
2229,a,413
2230,a,4563
2231,a,31318
2232,a,11837
2233,a,2110
2234,a,31612
2235,f,30559
2236,f,23855
2237,f,21297
2238,f,7461
2239,f,14986
2240,f,913
2241,f,28421
2242,f,8949
2243,a,16874
2244,f,17647
2245,f,5905
2246,f,22550
2247,f,24257
2248,a,3068
2249,f,19283
2250,a,25419
2251,f,16411
2252,a,10447
2253,f,10854
2254,a,32090
2255,f,32630
2256,a,23062
2257,f,19829
2258,a,8800
2259,f,32525
2260,a,2158
2261,a,29317
2262,a,6145
2263,f,3397
2264,a,28752
2265,f,31556
2266,a,8091
2267,a,10831
2268,f,6251
2269,a,31608
2270,f,29332
2271,f,14428
2272,f,27219
2273,f,27059
2274,f,13829
2275,a,6627
2276,a,16567
2277,f,15950
2278,a,29705
2279,f,14011
2280,f,28131
2281,f,332
2282,f,18181
2283,f,14632
2284,a,22225
2285,f,10114
2286,f,5291
2287,f,6469
2288,f,28141
2289,f,18064
2290,a,21571
2291,a,4960
2292,f,30576
2293,a,419
2294,f,30411
2295,f,20888
2296,a,6867
2297,a,31857
2298,f,2628
2299,a,17072
2300,f,13464
2301,f,17365
2302,a,498
2303,f,1461
2304,f,4512
2305,a,32271
2306,f,5920
2307,a,21636
2308,a,31817
2309,f,2158
2310,a,11340
2311,a,23746
2312,a,30662
2313,a,28214
2314,f,6503
2315,f,28460
2316,f,12389
2317,a,26815
2318,a,23313
2319,f,21687
2320,a,5894
2321,a,26138
2322,a,13607
2323,f,20737
2324,a,14694
2325,f,14249
2326,a,28297
2327,a,10157
2328,f,5529
2329,f,25207
2330,a,20839
2331,f,31120
2332,f,15151
2333,f,27510
2334,f,14608
2335,a,24281
2336,f,29855
2337,f,27533
2338,a,18249
2339,f,19250
2340,f,28294
2341,a,31671
2342,f,10401
2343,f,30173
2344,a,23122
2345,a,24876
2346,f,25615
2347,a,15471
2348,f,23005
2349,a,20060
2350,a,14334
2351,f,32036
2352,a,4274
2353,a,25020
2354,a,14753
2355,a,11142
2356,a,24110
2357,a,31826
2358,f,24969
2359,a,11641
2360,a,23613
2361,f,28723
2362,a,20695
2363,f,3793
2364,f,4253
2365,f,12656
2366,f,20460
2367,a,10691
2368,a,2185
2369,a,11674
2370,a,8585
2371,f,4778
2372,a,30400
2373,f,24166
2374,a,5721
2375,a,31898
2376,a,3526
2377,f,7124
2378,a,31860
2379,a,12738
2380,f,24300
2381,a,18221
2382,f,678
2383,f,11391
2384,a,27389
2385,a,22896
2386,a,6292
2387,a,18903
2388,f,20839
2389,a,8377
2390,a,5196
2391,f,30995
2392,a,9257
2393,a,486
2394,a,20667
2395,a,29318
2396,f,23313
2397,f,10691
2398,f,11343
2399,f,19253
2400,a,14820
2401,a,24942
2402,f,13809
2403,a,21570
2404,f,3019
2405,f,27032
2406,f,2964
2407,f,11069
2408,f,4487
2409,f,27417
2410,a,29573
2411,f,32593
2412,a,3316
2413,f,30628
2414,f,5058
2415,f,12747
2416,a,12912
2417,a,28632
2418,a,14957
2419,a,3757
2420,f,4991
2421,a,16559
2422,f,14957
2423,a,25649
2424,a,5943
2425,f,22438
2426,a,28233
2427,f,11976
2428,f,18258
2429,f,29572
2430,a,1466
2431,f,14866
2432,f,14769
2433,a,3575
2434,a,1187
2435,f,8836
2436,a,597
2437,a,7101
2438,f,7322
2439,a,279
2440,f,9560
2441,f,17495
2442,f,20947
2443,f,9995
2444,f,27441
2445,a,13336
2446,f,10447
2447,a,25322
2448,a,27668
2449,f,11487
2450,a,3464
2451,a,31615
2452,f,21730
2453,f,4838
2454,f,8499
2455,f,3836
2456,f,9925
2457,f,25649
2458,a,13803
2459,f,6184
2460,a,11842
2461,f,5735
2462,a,4044
2463,a,23061
2464,f,1573
2465,a,12328
2466,a,24711
2467,f,11710
2468,f,11423
2469,f,11387
2470,f,27938
2471,f,11227
2472,a,19611
2473,f,7896
2474,a,27148
2475,a,16885
2476,f,19614
2477,f,30286
2478,a,8413
2479,a,23953
2480,f,28495
2481,f,11263
2482,a,20202
2483,a,21326
2484,a,19817
2485,a,2392
2486,f,26594
2487,a,25083
2488,f,6627
2489,f,24460
2490,a,3609
2491,a,28041
2492,f,25924
2493,a,31026
2494,a,31842
2495,f,21171
2496,f,31608
2497,a,29507
2498,a,1834
2499,f,32045
2500,a,262
2501,a,30105
2502,f,28041
2503,a,8935
2504,a,541
2505,f,4960
2506,f,4656
2507,f,25955
2508,a,10673
2509,f,28983
2510,f,6893
2511,a,1490
2512,f,23141
2513,f,12070
2514,f,12809
2515,a,28210
2516,f,8349
2517,f,13910
2518,f,13768
2519,f,12894
2520,f,15317
2521,a,14138
2522,a,338
2523,a,9246
2524,f,24045
2525,f,16874
2526,a,25980
2527,f,5984
2528,a,4382
2529,f,21741
2530,a,32307
2531,f,17149
2532,a,5540
2533,f,20472
2534,f,15598
2535,f,2596
2536,a,29094
2537,f,10393
2538,f,12330
2539,a,19151
2540,a,32689
2541,f,32475
2542,a,13212
2543,f,5952
2544,f,30045
2545,a,27565
2546,a,23875
2547,f,26273
2548,f,19722
2549,f,15557
2550,a,646
2551,f,19512
2552,a,16123
2553,f,2660
2554,a,10925
2555,a,3039
2556,a,8439
2557,a,14534
2558,f,7023
2559,a,31080
2560,f,6417
2561,f,21636
2562,f,2128
2563,f,26183
2564,f,13861
2565,a,6698
2566,f,5568
2567,a,13609
2568,f,16467
2569,f,4274
2570,f,24170
2571,f,13702
2572,f,7424
2573,f,1836
2574,f,25322
2575,a,27820
2576,a,8532
2577,a,13871
2578,f,8377
2579,a,25157
2580,a,17468
2581,a,14413
2582,f,647
2583,a,3063
2584,f,9635
2585,f,1643
2586,a,18959
2587,a,9855
2588,f,13764
2589,a,17201
2590,f,18874
2591,a,19297
2592,f,17341
2593,a,19101
2594,f,18903
2595,f,12238
2596,a,10414
2597,f,1311
2598,a,23680
2599,f,8800
2600,f,9505
2601,f,17468
2602,a,18641
2603,f,28752
2604,f,21545
2605,f,28948
2606,f,19297
2607,a,15955
2608,a,20006
2609,f,14534
2610,a,5025
2611,f,13060
2612,f,3289
2613,a,15876
2614,a,450
2615,f,22247
2616,f,13888
2617,a,32590
2618,f,20903
2619,a,6983
2620,f,28163
2621,a,1097
2622,a,15945
2623,f,22308
2624,f,22610
2625,a,17908
2626,a,4136
2627,a,24385
2628,a,32442
2629,f,14694
2630,f,17497
2631,a,2449
2632,a,31083
2633,f,13012
2634,f,15482
2635,f,20958
2636,f,18360
2637,f,27943
2638,a,13283
2639,f,3412
2640,a,30269
2641,a,6848
2642,a,27155
2643,a,22659
2644,f,26315
2645,a,24316
2646,f,958
2647,f,26531
2648,f,7150
2649,a,8800
2650,f,16202
2651,f,21304
2652,f,13880
2653,f,9482
2654,f,29774
2655,a,25723
2656,f,30874
2657,f,21849
2658,a,10508
2659,a,18655
2660,f,28398
2661,f,31966
2662,f,17652
2663,f,20177
2664,f,32557
2665,f,21632
2666,f,10961
2667,f,30662
2668,a,10156
2669,f,22724
2670,f,13496
2671,f,6861
2672,f,2913
2673,a,29805
2674,a,4989
2675,a,20571
2676,a,20717
2677,a,23631
2678,a,3758
2679,f,9923
2680,f,28908
2681,a,7956
2682,f,19546
2683,f,11407
2684,f,2925
2685,f,23336
2686,f,903
2687,f,6981
2688,a,28656
2689,f,3263
2690,f,2836
2691,a,19634
2692,a,8407
2693,f,26337
2694,f,8407
2695,f,10323
2696,a,28478
2697,a,26618
2698,f,11665
2699,f,11997
2700,f,5953
2701,f,3867
2702,f,32590
2703,f,1469
2704,f,31303
2705,f,28267
2706,a,9504
2707,a,11656
2708,a,11759
2709,f,6653
2710,f,7049
2711,a,13641
2712,f,11541
2713,f,24546
2714,f,25504
2715,f,3562
2716,a,3274
2717,f,5025
2718,f,16318
2719,f,24497
2720,f,11483
2721,a,11434
2722,f,3865
2723,f,2842
2724,f,22659
2725,a,16090
2726,f,12912
2727,f,8406
2728,a,1590
2729,f,28165
2730,f,30566
2731,a,24718
2732,f,28168
2733,f,22167
2734,f,32271
2735,f,26679
2736,a,13592
2737,f,32307
2738,a,8438
2739,a,19105
2740,f,4373
2741,a,3484
2742,f,2941
2743,a,32755
2744,a,27905
2745,a,29207
2746,f,31817
2747,f,4145
2748,f,12738
2749,a,10495
2750,f,952
2751,a,13793
2752,f,8585
2753,a,6596
2754,a,7533
2755,a,18783
2756,a,27167
2757,f,3605
2758,f,18761
2759,f,18791
2760,f,14645
2761,f,6848
2762,f,13413
2763,f,27097
2764,a,28251
2765,f,12328
2766,a,9646
2767,f,20383
2768,a,30925
2769,f,27668
2770,f,5943
2771,f,24651
2772,f,3526
2773,a,3439
2774,a,5535
2775,f,559
2776,f,4304
2777,a,17792
2778,f,17239
2779,a,11846
2780,a,1245
2781,f,361
2782,f,18853
2783,f,10007
2784,f,24316
2785,f,6813
2786,a,11643
2787,a,21351
2788,a,12902
2789,f,14263
2790,f,19526
2791,f,6590
2792,f,7560
2793,a,23402
2794,f,18492
2795,a,2224
2796,f,30400
2797,a,16176
2798,f,17244
2799,f,18349
2800,a,2069
2801,f,21571
2802,f,13735
2803,a,18315
2804,f,31327
2805,f,27623
2806,f,14164
2807,a,17766
2808,f,11937
2809,a,26787
2810,f,3316
2811,f,6105
2812,a,31907
2813,a,26205
2814,a,13124
2815,f,20006
2816,f,413
2817,f,10534
2818,a,2623
2819,a,26192
2820,f,17730
2821,f,75
2822,f,28595
2823,a,8262
2824,a,31830
2825,a,3920
2826,a,22055
2827,a,5659
2828,a,11453
2829,f,27032
2830,a,8071
2831,f,9103
2832,f,32167
2833,f,19659
2834,f,22225
2835,f,28456
2836,a,58
2837,a,6937
2838,f,1466
2839,a,17717
2840,f,31898
2841,f,28780
2842,a,30984
2843,a,10376
2844,f,18987
2845,f,30214
2846,f,27820
2847,f,21053
2848,a,23252
2849,f,13286
2850,f,28437
2851,f,17801
2852,f,15980
2853,f,14900
2854,f,12555
2855,f,24906
2856,a,16009
2857,f,769
2858,a,22223
2859,f,1094
2860,f,1029
2861,f,27367
2862,f,17742
2863,a,24498
2864,f,18402
2865,a,27652
2866,f,864
2867,f,21238
2868,a,10807
2869,a,4632
2870,a,18287
2871,f,17980
2872,f,6114
2873,f,14475
2874,f,6596
2875,f,498
2876,f,15876
2877,a,13032
2878,f,17709
2879,f,23061
2880,a,20809
2881,f,5656
2882,f,13661
2883,f,31308
2884,f,16842
2885,f,6867
2886,f,10831
2887,a,20356
2888,a,31347
2889,f,2623
2890,f,17052
2891,f,18264
2892,f,15828
2893,f,6442
2894,a,5807
2895,a,14376
2896,a,30487
2897,a,32013
2898,a,27500
2899,f,27696
2900,a,342
2901,f,21276
2902,a,25437
2903,f,29318
2904,f,25687
2905,f,29507
2906,a,2995
2907,f,16388
2908,f,195
2909,a,32173
2910,f,11060
2911,f,16009
2912,a,29358
2913,a,25051
2914,f,29728
2915,a,5064
2916,a,8044
2917,f,10414
2918,a,354
2919,f,3920
2920,f,16256
2921,a,5123
2922,a,14981
2923,f,27105
2924,f,966
2925,f,2444
2926,f,2189
2927,f,25435
2928,a,18071
2929,a,3339
2930,f,18664
2931,f,21826
2932,f,2542
2933,f,9515
2934,f,4989
2935,f,10932
2936,a,25358
2937,a,8556
2938,a,19349
2939,a,14813
2940,a,287
2941,a,14234
2942,f,338
2943,f,14314
2944,a,25621
2945,a,4920
2946,a,32521
2947,a,5885
2948,f,6582
2949,a,25729
2950,f,12469
2951,a,20110
2952,a,4464
2953,a,31537
2954,a,1718
2955,f,31747
2956,f,28409
2957,f,20505
2958,a,2183
2959,a,30782
2960,a,29219
2961,f,22958
2962,a,2526
2963,a,23452
2964,f,15435
2965,a,32214
2966,f,31576
2967,a,1932
2968,a,20042
2969,f,19403
2970,a,24497
2971,f,30275
2972,f,14753
2973,f,162
2974,f,13283
2975,f,4658
2976,f,4344
2977,f,4775
2978,a,6997
2979,a,28087
2980,a,24851
2981,f,25643
2982,f,18977
2983,f,28462
2984,a,12121
2985,f,9797
2986,a,10300
2987,f,19105
2988,f,13803
2989,f,28233
2990,f,3039
2991,f,20060
2992,f,19833
2993,f,17792
2994,f,25729
2995,f,15805
2996,f,32689
2997,a,10155
2998,f,20498
2999,f,22519
3000,f,32027
3001,f,403
3002,f,31724
3003,a,15461
3004,f,10376
3005,a,2890
3006,f,31080
3007,f,4044
3008,f,30864
3009,f,31671
3010,a,18712
3011,a,2042
3012,a,17704
3013,f,646
3014,f,8413
3015,a,18999
3016,a,16276
3017,f,32214
3018,a,10558
3019,f,27711
3020,a,23919
3021,f,18249
3022,a,16030
3023,a,16443
3024,a,16881
3025,f,3734
3026,f,3186
3027,f,17126
3028,f,30413
3029,f,2449
3030,f,25157
3031,f,16881
3032,f,19101
3033,f,22189
3034,a,3373
3035,f,2185
3036,a,20908
3037,f,26981
3038,f,13212
3039,f,19155
3040,f,20596
3041,a,15650
3042,f,295
3043,a,5092
3044,a,23092
3045,a,13665
3046,f,8490
3047,f,14476
3048,f,7533
3049,f,10887
3050,f,5064
3051,f,4734
3052,f,15882
3053,a,1543
3054,f,30471
3055,a,25619
3056,f,1468
3057,f,20083
3058,a,4350
3059,a,990
3060,f,25083
3061,f,13257
3062,a,27551
3063,f,28270
3064,a,24393
3065,f,11656
3066,a,25488
3067,f,3509
3068,f,3404
3069,f,30140
3070,a,1781
3071,f,23953
3072,f,32465
3073,a,19712
3074,a,17572
3075,f,6666
3076,a,13902
3077,f,17175
3078,f,15784
3079,a,30012
3080,a,27728
3081,f,3439
3082,a,29363
3083,a,135
3084,a,13672
3085,f,6223
3086,f,11846
3087,f,19403
3088,f,12497
3089,f,23303
3090,a,31406
3091,f,3341
3092,a,17840
3093,a,32672
3094,f,4282
3095,a,14914
3096,a,28398
3097,f,30264
3098,a,23824
3099,a,30945
3100,f,32106
3101,a,12073
3102,f,24110
3103,f,1155
3104,f,11828
3105,f,18221
3106,f,28009
3107,a,7937
3108,a,1550
3109,f,22442
3110,f,16388
3111,f,19148
3112,a,213
3113,a,23588
3114,a,6642
3115,f,11744
3116,a,23306
3117,f,27728
3118,a,4486
3119,f,7709
3120,a,8186
3121,a,16157
3122,f,27500
3123,a,8836
3124,a,9177
3125,f,12980
3126,f,28131
3127,f,16943
3128,f,2420
3129,f,14820
3130,a,10940
3131,a,461
3132,f,23484
3133,f,4686
3134,f,541
3135,f,28398
3136,f,26205
3137,a,1897
3138,a,12722
3139,a,20173
3140,f,11434
3141,f,8262
3142,a,19469
3143,a,26625
3144,a,17418
3145,a,14430
3146,f,17264
3147,a,23221
3148,f,15784
3149,f,10148
3150,f,12185
3151,f,22175
3152,a,17554
3153,f,8532
3154,f,11837
3155,f,23452
3156,a,28102
3157,a,21859
3158,a,2626
3159,a,28007
3160,f,25051
3161,a,4006
3162,f,15593
3163,a,31025
3164,f,22736
3165,a,19064
3166,f,17329
3167,f,6698
3168,a,2183
3169,f,16169
3170,a,10330
3171,a,27002
3172,a,3734
3173,f,19244
3174,f,16355
3175,f,17908
3176,f,19064
3177,a,10544
3178,f,10983
3179,f,6292
3180,a,17822
3181,f,10132
3182,f,27389
3183,f,7195
3184,a,10377
3185,f,17006
3186,a,1082
3187,a,22309
3188,f,6284
3189,f,16567
3190,f,3439
3191,f,11142
3192,f,14847
3193,f,1136
3194,f,26138
3195,f,3998
3196,a,18564
3197,f,6302
3198,f,26380
3199,a,17240
3200,f,13184
3201,f,26718
3202,f,30945
3203,f,17072
3204,f,24666
3205,f,26276
3206,f,21153
3207,a,31145
3208,f,31493
3209,a,27741
3210,f,5944
3211,f,11453
3212,f,383
3213,f,31444
3214,f,24385
3215,a,28181
3216,a,31607
3217,a,29638
3218,f,10807
3219,f,4920
3220,f,18889
3221,f,31907
3222,a,8135
3223,f,20356
3224,f,32350
3225,f,11657
3226,a,19013
3227,f,28554
3228,f,31356
3229,f,3575
3230,a,16340
3231,a,1992
3232,f,29434
3233,f,1590
3234,a,3663
3235,f,32442
3236,a,30770
3237,f,28525
3238,f,32181
3239,a,25213
3240,f,9855
3241,a,21218
3242,f,9646
3243,f,20173
3244,f,3373
3245,a,26105
3246,f,6173
3247,a,14305
3248,f,28322
3249,a,23844
3250,a,21344
3251,a,18311
3252,f,25020
3253,f,875
3254,a,22101
3255,f,9075
3256,f,31800
3257,a,7640
3258,f,18818
3259,f,18641
3260,a,20495
3261,f,21218
3262,f,5721
3263,f,28297
3264,f,24497
3265,f,7744
3266,f,4297
3267,f,14305
3268,a,32432
3269,f,3464
3270,f,17704
3271,f,10031
3272,f,17822
3273,f,21320
3274,f,5467
3275,f,4902
3276,f,13275
3277,f,19133
3278,f,10495
3279,f,31406
3280,a,1874
3281,a,24229
3282,a,10209
3283,f,5146
3284,f,24876
3285,a,19697
3286,a,1839
3287,f,15167
3288,a,11292
3289,a,9239
3290,f,15573
3291,f,9215
3292,f,9643
3293,f,22115
3294,f,24312
3295,f,23215
3296,f,1897
3297,f,15034
3298,a,20403
3299,a,28532
3300,a,7617
3301,f,24393
3302,f,22725
3303,f,16163
3304,f,28588
3305,f,28535
3306,a,15376
3307,a,23945
3308,a,6456
3309,a,12247
3310,a,32081
3311,f,13792
3312,f,2526
3313,a,25469
3314,f,11751
3315,f,14813
3316,f,23306
3317,a,28587
3318,f,31266
3319,a,1305
3320,a,29133
3321,f,18025
3322,f,5194
3323,f,4964
3324,f,450
3325,f,10157
3326,f,17243
3327,a,26590
3328,a,26519
3329,f,1200
3330,f,22223
3331,a,17583
3332,f,14234
3333,a,19927
3334,a,8057
3335,f,2751
3336,f,24229
3337,f,10739
3338,f,3609
3339,f,213
3340,f,5103
3341,f,1953
3342,f,12913
3343,f,23972
3344,a,8660
3345,a,8504
3346,f,10673
3347,f,29188
3348,f,14891
3349,f,29705
3350,a,26368
3351,f,461
3352,a,30762
3353,a,16145
3354,f,20024
3355,a,14096
3356,f,12511
3357,f,13871
3358,f,13665
3359,f,597
3360,f,30925
3361,f,4146
3362,f,25619
3363,f,7617
3364,a,30426
3365,f,11546
3366,a,18020
3367,f,31760
3368,f,419
3369,f,29404
3370,a,5557
3371,a,7868
3372,a,4950
3373,f,4632
3374,a,7397
3375,f,21326
3376,f,6894
3377,a,19161
3378,f,8438
3379,f,21799
3380,f,11292
3381,f,26787
3382,a,14189
3383,a,27800
3384,a,14925
3385,f,31615
3386,f,8186
3387,a,21807
3388,f,20717
3389,f,18287
3390,f,8022
3391,f,13222
3392,f,22872
3393,f,10544
3394,a,10409
3395,a,6103
3396,a,28263
3397,f,15011
3398,a,22656
3399,f,13731
3400,f,16123
3401,a,5416
3402,a,20965
3403,f,15635
3404,a,18476
3405,a,6722
3406,f,15213
3407,a,17331
3408,f,2135
3409,f,16030
3410,f,5286
3411,f,21689
3412,a,12298
3413,f,10558
3414,f,19692
3415,f,29317
3416,a,474
3417,f,28063
3418,f,27800
3419,f,6118
3420,f,30495
3421,a,2147
3422,f,1550
3423,a,32226
3424,f,25980
3425,f,10328
3426,f,16715
3427,f,7178
3428,f,13976
3429,f,22065
3430,f,8612
3431,a,8531
3432,a,10807
3433,f,11070
3434,a,7963
3435,f,27104
3436,f,10929
3437,f,21260
3438,a,2132
3439,a,8801
3440,a,24108
3441,a,16228
3442,f,14734
3443,a,6460
3444,a,9361
3445,a,21786
3446,a,14329
3447,f,16559
3448,f,12912
3449,f,18353
3450,f,19611
3451,f,13847
3452,f,30008
3453,f,12121
3454,f,18124
3455,f,5154
3456,f,31026
3457,a,14311
3458,f,2995
3459,f,32173
3460,f,1471
3461,f,10940
3462,f,12727
3463,f,21549
3464,f,22317
3465,f,1543
3466,f,10612
3467,a,29183
3468,a,722
3469,f,20495
3470,f,9098
3471,f,32396
3472,a,28501
3473,f,32500
3474,a,24216
3475,f,27820
3476,f,25802
3477,f,5099
3478,a,15648
3479,f,23742
3480,a,17540
3481,f,2626
3482,a,1857
3483,f,25286
3484,a,21751
3485,f,8800
3486,f,28575
3487,f,5885
3488,a,13036
3489,f,28164
3490,f,4888
3491,a,24513
3492,f,10156
3493,a,27168
3494,a,1233
3495,a,10221
3496,a,1122
3497,f,16228
3498,f,17238
3499,f,8556
3500,a,18565
3501,a,22520
3502,a,1597
3503,f,29094
3504,f,7055
3505,f,31347
3506,f,4416
3507,f,11842
3508,a,20712
3509,f,28632
3510,a,21978
3511,f,7885
3512,a,10128
3513,f,2042
3514,a,31519
3515,a,29941
3516,a,12261
3517,f,5139
3518,f,24718
3519,a,7553
3520,f,990
3521,f,10925
3522,f,10043
3523,a,21282
3524,f,31025
3525,f,28210
3526,a,28489
3527,f,29473
3528,f,32118
3529,f,23286
3530,a,14014
3531,f,16630
3532,f,5888
3533,f,10094
3534,f,19137
3535,f,32755
3536,f,21499
3537,a,30643
3538,f,30391
3539,f,14329
3540,f,18565
3541,f,15945
3542,a,17508
3543,f,18358
3544,a,28344
3545,a,12187
3546,f,10415
3547,a,13924
3548,f,30643
3549,a,29066
3550,f,16176
3551,a,7921
3552,a,5372
3553,f,24498
3554,f,27148
3555,a,11947
3556,a,25462
3557,f,4382
3558,a,7229
3559,f,26368
3560,f,486
3561,f,28007
3562,a,930
3563,f,25213
3564,f,20965
3565,f,5494
3566,f,4350
3567,a,5730
3568,f,18843
3569,f,17540
3570,f,32036
3571,a,31743
3572,f,1422
3573,f,1048
3574,f,1542
3575,f,31180
3576,a,28099
3577,f,7654
3578,f,23844
3579,a,6964
3580,a,9196
3581,f,22520
3582,f,11275
3583,f,26965
3584,a,29222
3585,a,25529
3586,a,31717
3587,f,2110
3588,a,30819
3589,f,451
3590,a,13473
3591,f,26850
3592,f,8957
3593,f,16340
3594,a,20928
3595,f,276
3596,a,8180
3597,a,12225
3598,f,1857
3599,a,18101
3600,f,30762
3601,f,8831
3602,f,1082
3603,f,30112
3604,a,20441
3605,f,23588
3606,f,14684
3607,a,19779
3608,f,30943
3609,a,6616
3610,f,6255
3611,f,5691
3612,f,58
3613,f,23680
3614,a,16163
3615,f,26248
3616,a,1026
3617,f,26618
3618,f,4734
3619,f,30443
3620,f,25626
3621,f,2591
3622,f,4563
3623,a,4492
3624,a,903
3625,f,23631
3626,a,29370
3627,a,16680
3628,f,5036
3629,f,15648
3630,f,26590
3631,f,24108
3632,f,16157
3633,f,7956
3634,f,262
3635,a,14827
3636,f,17508
