time,op,size
3685,a,4095
3686,f,4095
3687,f,4095
3688,a,8190
3689,f,8190
3690,a,4095
3691,a,4095
3692,f,4095
3693,f,4095
3694,a,8190
3695,f,8190
3696,a,4095
3697,a,4095
3698,f,4095
3699,f,4095
3700,a,8190
3701,f,8190
3702,a,4095
3703,a,4095
3704,f,4095
3705,f,4095
3706,a,8190
3707,f,8190
3708,a,4095
3709,a,4095
3710,f,4095
3711,f,4095
3712,a,8190
3713,f,8190
3714,a,4095
3715,a,4095
3716,f,4095
3717,f,4095
3718,a,8190
3719,f,8190
3720,a,4095
3721,a,4095
3722,f,4095
3723,f,4095
3724,a,8190
3725,f,8190
3726,a,4095
3727,a,4095
3728,f,4095
3729,f,4095
3730,a,8190
3731,f,8190
3732,a,4095
3733,a,4095
3734,f,4095
3735,f,4095
3736,a,8190
3737,f,8190
3738,a,4095
3739,a,4095
3740,f,4095
3741,f,4095
3742,a,8190
3743,f,8190
3744,a,4095
3745,a,4095
3746,f,4095
3747,f,4095
3748,a,8190
3749,f,8190
3750,a,4095
3751,a,4095
3752,f,4095
3753,f,4095
3754,a,8190
3755,f,8190
3756,a,4095
3757,a,4095
3758,f,4095
3759,f,4095
3760,a,8190
3761,f,8190
3762,a,4095
3763,a,4095
3764,f,4095
3765,f,4095
3766,a,8190
3767,f,8190
3768,a,4095
3769,a,4095
3770,f,4095
3771,f,4095
3772,a,8190
3773,f,8190
3774,a,4095
3775,a,4095
3776,f,4095
3777,f,4095
3778,a,8190
3779,f,8190
3780,a,4095
3781,a,4095
3782,f,4095
3783,f,4095
3784,a,8190
3785,f,8190
3786,a,4095
3787,a,4095
3788,f,4095
3789,f,4095
3790,a,8190
3791,f,8190
3792,a,4095
3793,a,4095
3794,f,4095
3795,f,4095
3796,a,8190
3797,f,8190
3798,a,4095
3799,a,4095
3800,f,4095
3801,f,4095
3802,a,8190
3803,f,8190
3804,a,4095
3805,a,4095
3806,f,4095
3807,f,4095
3808,a,8190
3809,f,8190
3810,a,4095
3811,a,4095
3812,f,4095
3813,f,4095
3814,a,8190
3815,f,8190
3816,a,4095
3817,a,4095
3818,f,4095
3819,f,4095
3820,a,8190
3821,f,8190
3822,a,4095
3823,a,4095
3824,f,4095
3825,f,4095
3826,a,8190
3827,f,8190
3828,a,4095
3829,a,4095
3830,f,4095
3831,f,4095
3832,a,8190
3833,f,8190
3834,a,4095
3835,a,4095
3836,f,4095
3837,f,4095
3838,a,8190
3839,f,8190
3840,a,4095
3841,a,4095
3842,f,4095
3843,f,4095
3844,a,8190
3845,f,8190
3846,a,4095
3847,a,4095
3848,f,4095
3849,f,4095
3850,a,8190
3851,f,8190
3852,a,4095
3853,a,4095
3854,f,4095
3855,f,4095
3856,a,8190
3857,f,8190
3858,a,4095
3859,a,4095
3860,f,4095
3861,f,4095
3862,a,8190
3863,f,8190
3864,a,4095
3865,a,4095
3866,f,4095
3867,f,4095
3868,a,8190
3869,f,8190
3870,a,4095
3871,a,4095
3872,f,4095
3873,f,4095
3874,a,8190
3875,f,8190
3876,a,4095
3877,a,4095
3878,f,4095
3879,f,4095
3880,a,8190
3881,f,8190
3882,a,4095
3883,a,4095
3884,f,4095
3885,f,4095
3886,a,8190
3887,f,8190
3888,a,4095
3889,a,4095
3890,f,4095
3891,f,4095
3892,a,8190
3893,f,8190
3894,a,4095
3895,a,4095
3896,f,4095
3897,f,4095
3898,a,8190
3899,f,8190
3900,a,4095
3901,a,4095
3902,f,4095
3903,f,4095
3904,a,8190
3905,f,8190
3906,a,4095
3907,a,4095
3908,f,4095
3909,f,4095
3910,a,8190
3911,f,8190
3912,a,4095
3913,a,4095
3914,f,4095
3915,f,4095
3916,a,8190
3917,f,8190
3918,a,4095
3919,a,4095
3920,f,4095
3921,f,4095
3922,a,8190
3923,f,8190
3924,a,4095
3925,a,4095
3926,f,4095
3927,f,4095
3928,a,8190
3929,f,8190
3930,a,4095
3931,a,4095
3932,f,4095
3933,f,4095
3934,a,8190
3935,f,8190
3936,a,4095
3937,a,4095
3938,f,4095
3939,f,4095
3940,a,8190
3941,f,8190
3942,a,4095
3943,a,4095
3944,f,4095
3945,f,4095
3946,a,8190
3947,f,8190
3948,a,4095
3949,a,4095
3950,f,4095
3951,f,4095
3952,a,8190
3953,f,8190
3954,a,4095
3955,a,4095
3956,f,4095
3957,f,4095
3958,a,8190
3959,f,8190
3960,a,4095
3961,a,4095
3962,f,4095
3963,f,4095
3964,a,8190
3965,f,8190
3966,a,4095
3967,a,4095
3968,f,4095
3969,f,4095
3970,a,8190
3971,f,8190
3972,a,4095
3973,a,4095
3974,f,4095
3975,f,4095
3976,a,8190
3977,f,8190
3978,a,4095
3979,a,4095
3980,f,4095
3981,f,4095
3982,a,8190
3983,f,8190
3984,a,4095
3985,a,4095
3986,f,4095
3987,f,4095
3988,a,8190
3989,f,8190
3990,a,4095
3991,a,4095
3992,f,4095
3993,f,4095
3994,a,8190
3995,f,8190
3996,a,4095
3997,a,4095
3998,f,4095
3999,f,4095
4000,a,8190
4001,f,8190
4002,a,4095
4003,a,4095
4004,f,4095
4005,f,4095
4006,a,8190
4007,f,8190
4008,a,4095
4009,a,4095
4010,f,4095
4011,f,4095
4012,a,8190
4013,f,8190
4014,a,4095
4015,a,4095
4016,f,4095
4017,f,4095
4018,a,8190
4019,f,8190
4020,a,4095
4021,a,4095
4022,f,4095
4023,f,4095
4024,a,8190
4025,f,8190
4026,a,4095
4027,a,4095
4028,f,4095
4029,f,4095
4030,a,8190
4031,f,8190
4032,a,4095
4033,a,4095
4034,f,4095
4035,f,4095
4036,a,8190
4037,f,8190
4038,a,4095
4039,a,4095
4040,f,4095
4041,f,4095
4042,a,8190
4043,f,8190
4044,a,4095
4045,a,4095
4046,f,4095
4047,f,4095
4048,a,8190
4049,f,8190
4050,a,4095
4051,a,4095
4052,f,4095
4053,f,4095
4054,a,8190
4055,f,8190
4056,a,4095
4057,a,4095
4058,f,4095
4059,f,4095
4060,a,8190
4061,f,8190
4062,a,4095
4063,a,4095
4064,f,4095
4065,f,4095
4066,a,8190
4067,f,8190
4068,a,4095
4069,a,4095
4070,f,4095
4071,f,4095
4072,a,8190
4073,f,8190
4074,a,4095
4075,a,4095
4076,f,4095
4077,f,4095
4078,a,8190
4079,f,8190
4080,a,4095
4081,a,4095
4082,f,4095
4083,f,4095
4084,a,8190
4085,f,8190
4086,a,4095
4087,a,4095
4088,f,4095
4089,f,4095
4090,a,8190
4091,f,8190
4092,a,4095
4093,a,4095
4094,f,4095
4095,f,4095
4096,a,8190
4097,f,8190
4098,a,4095
4099,a,4095
4100,f,4095
4101,f,4095
4102,a,8190
4103,f,8190
4104,a,4095
4105,a,4095
4106,f,4095
4107,f,4095
4108,a,8190
4109,f,8190
4110,a,4095
4111,a,4095
4112,f,4095
4113,f,4095
4114,a,8190
4115,f,8190
4116,a,4095
4117,a,4095
4118,f,4095
4119,f,4095
4120,a,8190
4121,f,8190
4122,a,4095
4123,a,4095
4124,f,4095
4125,f,4095
4126,a,8190
4127,f,8190
4128,a,4095
4129,a,4095
4130,f,4095
4131,f,4095
4132,a,8190
4133,f,8190
4134,a,4095
4135,a,4095
4136,f,4095
4137,f,4095
4138,a,8190
4139,f,8190
4140,a,4095
4141,a,4095
4142,f,4095
4143,f,4095
4144,a,8190
4145,f,8190
4146,a,4095
4147,a,4095
4148,f,4095
4149,f,4095
4150,a,8190
4151,f,8190
4152,a,4095
4153,a,4095
4154,f,4095
4155,f,4095
4156,a,8190
4157,f,8190
4158,a,4095
4159,a,4095
4160,f,4095
4161,f,4095
4162,a,8190
4163,f,8190
4164,a,4095
4165,a,4095
4166,f,4095
4167,f,4095
4168,a,8190
4169,f,8190
4170,a,4095
4171,a,4095
4172,f,4095
4173,f,4095
4174,a,8190
4175,f,8190
4176,a,4095
4177,a,4095
4178,f,4095
4179,f,4095
4180,a,8190
4181,f,8190
4182,a,4095
4183,a,4095
4184,f,4095
4185,f,4095
4186,a,8190
4187,f,8190
4188,a,4095
4189,a,4095
4190,f,4095
4191,f,4095
4192,a,8190
4193,f,8190
4194,a,4095
4195,a,4095
4196,f,4095
4197,f,4095
4198,a,8190
4199,f,8190
4200,a,4095
4201,a,4095
4202,f,4095
4203,f,4095
4204,a,8190
4205,f,8190
4206,a,4095
4207,a,4095
4208,f,4095
4209,f,4095
4210,a,8190
4211,f,8190
4212,a,4095
4213,a,4095
4214,f,4095
4215,f,4095
4216,a,8190
4217,f,8190
4218,a,4095
4219,a,4095
4220,f,4095
4221,f,4095
4222,a,8190
4223,f,8190
4224,a,4095
4225,a,4095
4226,f,4095
4227,f,4095
4228,a,8190
4229,f,8190
4230,a,4095
4231,a,4095
4232,f,4095
4233,f,4095
4234,a,8190
4235,f,8190
4236,a,4095
4237,a,4095
4238,f,4095
4239,f,4095
4240,a,8190
4241,f,8190
4242,a,4095
4243,a,4095
4244,f,4095
4245,f,4095
4246,a,8190
4247,f,8190
4248,a,4095
4249,a,4095
4250,f,4095
4251,f,4095
4252,a,8190
4253,f,8190
4254,a,4095
4255,a,4095
4256,f,4095
4257,f,4095
4258,a,8190
4259,f,8190
4260,a,4095
4261,a,4095
4262,f,4095
4263,f,4095
4264,a,8190
4265,f,8190
4266,a,4095
4267,a,4095
4268,f,4095
4269,f,4095
4270,a,8190
4271,f,8190
4272,a,4095
4273,a,4095
4274,f,4095
4275,f,4095
4276,a,8190
4277,f,8190
4278,a,4095
4279,a,4095
4280,f,4095
4281,f,4095
4282,a,8190
4283,f,8190
4284,a,4095
4285,a,4095
4286,f,4095
4287,f,4095
4288,a,8190
4289,f,8190
4290,a,4095
4291,a,4095
4292,f,4095
4293,f,4095
4294,a,8190
4295,f,8190
4296,a,4095
4297,a,4095
4298,f,4095
4299,f,4095
4300,a,8190
4301,f,8190
4302,a,4095
4303,a,4095
4304,f,4095
4305,f,4095
4306,a,8190
4307,f,8190
4308,a,4095
4309,a,4095
4310,f,4095
4311,f,4095
4312,a,8190
4313,f,8190
4314,a,4095
4315,a,4095
4316,f,4095
4317,f,4095
4318,a,8190
4319,f,8190
4320,a,4095
4321,a,4095
4322,f,4095
4323,f,4095
4324,a,8190
4325,f,8190
4326,a,4095
4327,a,4095
4328,f,4095
4329,f,4095
4330,a,8190
4331,f,8190
4332,a,4095
4333,a,4095
4334,f,4095
4335,f,4095
4336,a,8190
4337,f,8190
4338,a,4095
4339,a,4095
4340,f,4095
4341,f,4095
4342,a,8190
4343,f,8190
4344,a,4095
4345,a,4095
4346,f,4095
4347,f,4095
4348,a,8190
4349,f,8190
4350,a,4095
4351,a,4095
4352,f,4095
4353,f,4095
4354,a,8190
4355,f,8190
4356,a,4095
4357,a,4095
4358,f,4095
4359,f,4095
4360,a,8190
4361,f,8190
4362,a,4095
4363,a,4095
4364,f,4095
4365,f,4095
4366,a,8190
4367,f,8190
4368,a,4095
4369,a,4095
4370,f,4095
4371,f,4095
4372,a,8190
4373,f,8190
4374,a,4095
4375,a,4095
4376,f,4095
4377,f,4095
4378,a,8190
4379,f,8190
4380,a,4095
4381,a,4095
4382,f,4095
4383,f,4095
4384,a,8190
4385,f,8190
4386,a,4095
4387,a,4095
4388,f,4095
4389,f,4095
4390,a,8190
4391,f,8190
4392,a,4095
4393,a,4095
4394,f,4095
4395,f,4095
4396,a,8190
4397,f,8190
4398,a,4095
4399,a,4095
4400,f,4095
4401,f,4095
4402,a,8190
4403,f,8190
4404,a,4095
4405,a,4095
4406,f,4095
4407,f,4095
4408,a,8190
4409,f,8190
4410,a,4095
4411,a,4095
4412,f,4095
4413,f,4095
4414,a,8190
4415,f,8190
4416,a,4095
4417,a,4095
4418,f,4095
4419,f,4095
4420,a,8190
4421,f,8190
4422,a,4095
4423,a,4095
4424,f,4095
4425,f,4095
4426,a,8190
4427,f,8190
4428,a,4095
4429,a,4095
4430,f,4095
4431,f,4095
4432,a,8190
4433,f,8190
4434,a,4095
4435,a,4095
4436,f,4095
4437,f,4095
4438,a,8190
4439,f,8190
4440,a,4095
4441,a,4095
4442,f,4095
4443,f,4095
4444,a,8190
4445,f,8190
4446,a,4095
4447,a,4095
4448,f,4095
4449,f,4095
4450,a,8190
4451,f,8190
4452,a,4095
4453,a,4095
4454,f,4095
4455,f,4095
4456,a,8190
4457,f,8190
4458,a,4095
4459,a,4095
4460,f,4095
4461,f,4095
4462,a,8190
4463,f,8190
4464,a,4095
4465,a,4095
4466,f,4095
4467,f,4095
4468,a,8190
4469,f,8190
4470,a,4095
4471,a,4095
4472,f,4095
4473,f,4095
4474,a,8190
4475,f,8190
4476,a,4095
4477,a,4095
4478,f,4095
4479,f,4095
4480,a,8190
4481,f,8190
4482,a,4095
4483,a,4095
4484,f,4095
4485,f,4095
4486,a,8190
4487,f,8190
4488,a,4095
4489,a,4095
4490,f,4095
4491,f,4095
4492,a,8190
4493,f,8190
4494,a,4095
4495,a,4095
4496,f,4095
4497,f,4095
4498,a,8190
4499,f,8190
4500,a,4095
4501,a,4095
4502,f,4095
4503,f,4095
4504,a,8190
4505,f,8190
4506,a,4095
4507,a,4095
4508,f,4095
4509,f,4095
4510,a,8190
4511,f,8190
4512,a,4095
4513,a,4095
4514,f,4095
4515,f,4095
4516,a,8190
4517,f,8190
4518,a,4095
4519,a,4095
4520,f,4095
4521,f,4095
4522,a,8190
4523,f,8190
4524,a,4095
4525,a,4095
4526,f,4095
4527,f,4095
4528,a,8190
4529,f,8190
4530,a,4095
4531,a,4095
4532,f,4095
4533,f,4095
4534,a,8190
4535,f,8190
4536,a,4095
4537,a,4095
4538,f,4095
4539,f,4095
4540,a,8190
4541,f,8190
4542,a,4095
4543,a,4095
4544,f,4095
4545,f,4095
4546,a,8190
4547,f,8190
4548,a,4095
4549,a,4095
4550,f,4095
4551,f,4095
4552,a,8190
4553,f,8190
4554,a,4095
4555,a,4095
4556,f,4095
4557,f,4095
4558,a,8190
4559,f,8190
4560,a,4095
4561,a,4095
4562,f,4095
4563,f,4095
4564,a,8190
4565,f,8190
4566,a,4095
4567,a,4095
4568,f,4095
4569,f,4095
4570,a,8190
4571,f,8190
4572,a,4095
4573,a,4095
4574,f,4095
4575,f,4095
4576,a,8190
4577,f,8190
4578,a,4095
4579,a,4095
4580,f,4095
4581,f,4095
4582,a,8190
4583,f,8190
4584,a,4095
4585,a,4095
4586,f,4095
4587,f,4095
4588,a,8190
4589,f,8190
4590,a,4095
4591,a,4095
4592,f,4095
4593,f,4095
4594,a,8190
4595,f,8190
4596,a,4095
4597,a,4095
4598,f,4095
4599,f,4095
4600,a,8190
4601,f,8190
4602,a,4095
4603,a,4095
4604,f,4095
4605,f,4095
4606,a,8190
4607,f,8190
4608,a,4095
4609,a,4095
4610,f,4095
4611,f,4095
4612,a,8190
4613,f,8190
4614,a,4095
4615,a,4095
4616,f,4095
4617,f,4095
4618,a,8190
4619,f,8190
4620,a,4095
4621,a,4095
4622,f,4095
4623,f,4095
4624,a,8190
4625,f,8190
4626,a,4095
4627,a,4095
4628,f,4095
4629,f,4095
4630,a,8190
4631,f,8190
4632,a,4095
4633,a,4095
4634,f,4095
4635,f,4095
4636,a,8190
4637,f,8190
4638,a,4095
4639,a,4095
4640,f,4095
4641,f,4095
4642,a,8190
4643,f,8190
4644,a,4095
4645,a,4095
4646,f,4095
4647,f,4095
4648,a,8190
4649,f,8190
4650,a,4095
4651,a,4095
4652,f,4095
4653,f,4095
4654,a,8190
4655,f,8190
4656,a,4095
4657,a,4095
4658,f,4095
4659,f,4095
4660,a,8190
4661,f,8190
4662,a,4095
4663,a,4095
4664,f,4095
4665,f,4095
4666,a,8190
4667,f,8190
4668,a,4095
4669,a,4095
4670,f,4095
4671,f,4095
4672,a,8190
4673,f,8190
4674,a,4095
4675,a,4095
4676,f,4095
4677,f,4095
4678,a,8190
4679,f,8190
4680,a,4095
4681,a,4095
4682,f,4095
4683,f,4095
4684,a,8190
4685,f,8190
4686,a,4095
4687,a,4095
4688,f,4095
4689,f,4095
4690,a,8190
4691,f,8190
4692,a,4095
4693,a,4095
4694,f,4095
4695,f,4095
4696,a,8190
4697,f,8190
4698,a,4095
4699,a,4095
4700,f,4095
4701,f,4095
4702,a,8190
4703,f,8190
4704,a,4095
4705,a,4095
4706,f,4095
4707,f,4095
4708,a,8190
4709,f,8190
4710,a,4095
4711,a,4095
4712,f,4095
4713,f,4095
4714,a,8190
4715,f,8190
4716,a,4095
4717,a,4095
4718,f,4095
4719,f,4095
4720,a,8190
4721,f,8190
4722,a,4095
4723,a,4095
4724,f,4095
4725,f,4095
4726,a,8190
4727,f,8190
4728,a,4095
4729,a,4095
4730,f,4095
4731,f,4095
4732,a,8190
4733,f,8190
4734,a,4095
4735,a,4095
4736,f,4095
4737,f,4095
4738,a,8190
4739,f,8190
4740,a,4095
4741,a,4095
4742,f,4095
4743,f,4095
4744,a,8190
4745,f,8190
4746,a,4095
4747,a,4095
4748,f,4095
4749,f,4095
4750,a,8190
4751,f,8190
4752,a,4095
4753,a,4095
4754,f,4095
4755,f,4095
4756,a,8190
4757,f,8190
4758,a,4095
4759,a,4095
4760,f,4095
4761,f,4095
4762,a,8190
4763,f,8190
4764,a,4095
4765,a,4095
4766,f,4095
4767,f,4095
4768,a,8190
4769,f,8190
4770,a,4095
4771,a,4095
4772,f,4095
4773,f,4095
4774,a,8190
4775,f,8190
4776,a,4095
4777,a,4095
4778,f,4095
4779,f,4095
4780,a,8190
4781,f,8190
4782,a,4095
4783,a,4095
4784,f,4095
4785,f,4095
4786,a,8190
4787,f,8190
4788,a,4095
4789,a,4095
4790,f,4095
4791,f,4095
4792,a,8190
4793,f,8190
4794,a,4095
4795,a,4095
4796,f,4095
4797,f,4095
4798,a,8190
4799,f,8190
4800,a,4095
4801,a,4095
4802,f,4095
4803,f,4095
4804,a,8190
4805,f,8190
4806,a,4095
4807,a,4095
4808,f,4095
4809,f,4095
4810,a,8190
4811,f,8190
4812,a,4095
4813,a,4095
4814,f,4095
4815,f,4095
4816,a,8190
4817,f,8190
4818,a,4095
4819,a,4095
4820,f,4095
4821,f,4095
4822,a,8190
4823,f,8190
4824,a,4095
4825,a,4095
4826,f,4095
4827,f,4095
4828,a,8190
4829,f,8190
4830,a,4095
4831,a,4095
4832,f,4095
4833,f,4095
4834,a,8190
4835,f,8190
4836,a,4095
4837,a,4095
4838,f,4095
4839,f,4095
4840,a,8190
4841,f,8190
4842,a,4095
4843,a,4095
4844,f,4095
4845,f,4095
4846,a,8190
4847,f,8190
4848,a,4095
4849,a,4095
4850,f,4095
4851,f,4095
4852,a,8190
4853,f,8190
4854,a,4095
4855,a,4095
4856,f,4095
4857,f,4095
4858,a,8190
4859,f,8190
4860,a,4095
4861,a,4095
4862,f,4095
4863,f,4095
4864,a,8190
4865,f,8190
4866,a,4095
4867,a,4095
4868,f,4095
4869,f,4095
4870,a,8190
4871,f,8190
4872,a,4095
4873,a,4095
4874,f,4095
4875,f,4095
4876,a,8190
4877,f,8190
4878,a,4095
4879,a,4095
4880,f,4095
4881,f,4095
4882,a,8190
4883,f,8190
4884,a,4095
4885,a,4095
4886,f,4095
4887,f,4095
4888,a,8190
4889,f,8190
4890,a,4095
4891,a,4095
4892,f,4095
4893,f,4095
4894,a,8190
4895,f,8190
4896,a,4095
4897,a,4095
4898,f,4095
4899,f,4095
4900,a,8190
4901,f,8190
4902,a,4095
4903,a,4095
4904,f,4095
4905,f,4095
4906,a,8190
4907,f,8190
4908,a,4095
4909,a,4095
4910,f,4095
4911,f,4095
4912,a,8190
4913,f,8190
4914,a,4095
4915,a,4095
4916,f,4095
4917,f,4095
4918,a,8190
4919,f,8190
4920,a,4095
4921,a,4095
4922,f,4095
4923,f,4095
4924,a,8190
4925,f,8190
4926,a,4095
4927,a,4095
4928,f,4095
4929,f,4095
4930,a,8190
4931,f,8190
4932,a,4095
4933,a,4095
4934,f,4095
4935,f,4095
4936,a,8190
4937,f,8190
4938,a,4095
4939,a,4095
4940,f,4095
4941,f,4095
4942,a,8190
4943,f,8190
4944,a,4095
4945,a,4095
4946,f,4095
4947,f,4095
4948,a,8190
4949,f,8190
4950,a,4095
4951,a,4095
4952,f,4095
4953,f,4095
4954,a,8190
4955,f,8190
4956,a,4095
4957,a,4095
4958,f,4095
4959,f,4095
4960,a,8190
4961,f,8190
4962,a,4095
4963,a,4095
4964,f,4095
4965,f,4095
4966,a,8190
4967,f,8190
4968,a,4095
4969,a,4095
4970,f,4095
4971,f,4095
4972,a,8190
4973,f,8190
4974,a,4095
4975,a,4095
4976,f,4095
4977,f,4095
4978,a,8190
4979,f,8190
4980,a,4095
4981,a,4095
4982,f,4095
4983,f,4095
4984,a,8190
4985,f,8190
4986,a,4095
4987,a,4095
4988,f,4095
4989,f,4095
4990,a,8190
4991,f,8190
4992,a,4095
4993,a,4095
4994,f,4095
4995,f,4095
4996,a,8190
4997,f,8190
4998,a,4095
4999,a,4095
5000,f,4095
5001,f,4095
5002,a,8190
5003,f,8190
5004,a,4095
5005,a,4095
5006,f,4095
5007,f,4095
5008,a,8190
5009,f,8190
5010,a,4095
5011,a,4095
5012,f,4095
5013,f,4095
5014,a,8190
5015,f,8190
5016,a,4095
5017,a,4095
5018,f,4095
5019,f,4095
5020,a,8190
5021,f,8190
5022,a,4095
5023,a,4095
5024,f,4095
5025,f,4095
5026,a,8190
5027,f,8190
5028,a,4095
5029,a,4095
5030,f,4095
5031,f,4095
5032,a,8190
5033,f,8190
5034,a,4095
5035,a,4095
5036,f,4095
5037,f,4095
5038,a,8190
5039,f,8190
5040,a,4095
5041,a,4095
5042,f,4095
5043,f,4095
5044,a,8190
5045,f,8190
5046,a,4095
5047,a,4095
5048,f,4095
5049,f,4095
5050,a,8190
5051,f,8190
5052,a,4095
5053,a,4095
5054,f,4095
5055,f,4095
5056,a,8190
5057,f,8190
5058,a,4095
5059,a,4095
5060,f,4095
5061,f,4095
5062,a,8190
5063,f,8190
5064,a,4095
5065,a,4095
5066,f,4095
5067,f,4095
5068,a,8190
5069,f,8190
5070,a,4095
5071,a,4095
5072,f,4095
5073,f,4095
5074,a,8190
5075,f,8190
5076,a,4095
5077,a,4095
5078,f,4095
5079,f,4095
5080,a,8190
5081,f,8190
5082,a,4095
5083,a,4095
5084,f,4095
5085,f,4095
5086,a,8190
5087,f,8190
5088,a,4095
5089,a,4095
5090,f,4095
5091,f,4095
5092,a,8190
5093,f,8190
5094,a,4095
5095,a,4095
5096,f,4095
5097,f,4095
5098,a,8190
5099,f,8190
5100,a,4095
5101,a,4095
5102,f,4095
5103,f,4095
5104,a,8190
5105,f,8190
5106,a,4095
5107,a,4095
5108,f,4095
5109,f,4095
5110,a,8190
5111,f,8190
5112,a,4095
5113,a,4095
5114,f,4095
5115,f,4095
5116,a,8190
5117,f,8190
5118,a,4095
5119,a,4095
5120,f,4095
5121,f,4095
5122,a,8190
5123,f,8190
5124,a,4095
5125,a,4095
5126,f,4095
5127,f,4095
5128,a,8190
5129,f,8190
5130,a,4095
5131,a,4095
5132,f,4095
5133,f,4095
5134,a,8190
5135,f,8190
5136,a,4095
5137,a,4095
5138,f,4095
5139,f,4095
5140,a,8190
5141,f,8190
5142,a,4095
5143,a,4095
5144,f,4095
5145,f,4095
5146,a,8190
5147,f,8190
5148,a,4095
5149,a,4095
5150,f,4095
5151,f,4095
5152,a,8190
5153,f,8190
5154,a,4095
5155,a,4095
5156,f,4095
5157,f,4095
5158,a,8190
5159,f,8190
5160,a,4095
5161,a,4095
5162,f,4095
5163,f,4095
5164,a,8190
5165,f,8190
5166,a,4095
5167,a,4095
5168,f,4095
5169,f,4095
5170,a,8190
5171,f,8190
5172,a,4095
5173,a,4095
5174,f,4095
5175,f,4095
5176,a,8190
5177,f,8190
5178,a,4095
5179,a,4095
5180,f,4095
5181,f,4095
5182,a,8190
5183,f,8190
5184,a,4095
5185,a,4095
5186,f,4095
5187,f,4095
5188,a,8190
5189,f,8190
5190,a,4095
5191,a,4095
5192,f,4095
5193,f,4095
5194,a,8190
5195,f,8190
5196,a,4095
5197,a,4095
5198,f,4095
5199,f,4095
5200,a,8190
5201,f,8190
5202,a,4095
5203,a,4095
5204,f,4095
5205,f,4095
5206,a,8190
5207,f,8190
5208,a,4095
5209,a,4095
5210,f,4095
5211,f,4095
5212,a,8190
5213,f,8190
5214,a,4095
5215,a,4095
5216,f,4095
5217,f,4095
5218,a,8190
5219,f,8190
5220,a,4095
5221,a,4095
5222,f,4095
5223,f,4095
5224,a,8190
5225,f,8190
5226,a,4095
5227,a,4095
5228,f,4095
5229,f,4095
5230,a,8190
5231,f,8190
5232,a,4095
5233,a,4095
5234,f,4095
5235,f,4095
5236,a,8190
5237,f,8190
5238,a,4095
5239,a,4095
5240,f,4095
5241,f,4095
5242,a,8190
5243,f,8190
5244,a,4095
5245,a,4095
5246,f,4095
5247,f,4095
5248,a,8190
5249,f,8190
5250,a,4095
5251,a,4095
5252,f,4095
5253,f,4095
5254,a,8190
5255,f,8190
5256,a,4095
5257,a,4095
5258,f,4095
5259,f,4095
5260,a,8190
5261,f,8190
5262,a,4095
5263,a,4095
5264,f,4095
5265,f,4095
5266,a,8190
5267,f,8190
5268,a,4095
5269,a,4095
5270,f,4095
5271,f,4095
5272,a,8190
5273,f,8190
5274,a,4095
5275,a,4095
5276,f,4095
5277,f,4095
5278,a,8190
5279,f,8190
5280,a,4095
5281,a,4095
5282,f,4095
5283,f,4095
5284,a,8190
5285,f,8190
5286,a,4095
5287,a,4095
5288,f,4095
5289,f,4095
5290,a,8190
5291,f,8190
5292,a,4095
5293,a,4095
5294,f,4095
5295,f,4095
5296,a,8190
5297,f,8190
5298,a,4095
5299,a,4095
5300,f,4095
5301,f,4095
5302,a,8190
5303,f,8190
5304,a,4095
5305,a,4095
5306,f,4095
5307,f,4095
5308,a,8190
5309,f,8190
5310,a,4095
5311,a,4095
5312,f,4095
5313,f,4095
5314,a,8190
5315,f,8190
5316,a,4095
5317,a,4095
5318,f,4095
5319,f,4095
5320,a,8190
5321,f,8190
5322,a,4095
5323,a,4095
5324,f,4095
5325,f,4095
5326,a,8190
5327,f,8190
5328,a,4095
5329,a,4095
5330,f,4095
5331,f,4095
5332,a,8190
5333,f,8190
5334,a,4095
5335,a,4095
5336,f,4095
5337,f,4095
5338,a,8190
5339,f,8190
5340,a,4095
5341,a,4095
5342,f,4095
5343,f,4095
5344,a,8190
5345,f,8190
5346,a,4095
5347,a,4095
5348,f,4095
5349,f,4095
5350,a,8190
5351,f,8190
5352,a,4095
5353,a,4095
5354,f,4095
5355,f,4095
5356,a,8190
5357,f,8190
5358,a,4095
5359,a,4095
5360,f,4095
5361,f,4095
5362,a,8190
5363,f,8190
5364,a,4095
5365,a,4095
5366,f,4095
5367,f,4095
5368,a,8190
5369,f,8190
5370,a,4095
5371,a,4095
5372,f,4095
5373,f,4095
5374,a,8190
5375,f,8190
5376,a,4095
5377,a,4095
5378,f,4095
5379,f,4095
5380,a,8190
5381,f,8190
5382,a,4095
5383,a,4095
5384,f,4095
5385,f,4095
5386,a,8190
5387,f,8190
5388,a,4095
5389,a,4095
5390,f,4095
5391,f,4095
5392,a,8190
5393,f,8190
5394,a,4095
5395,a,4095
5396,f,4095
5397,f,4095
5398,a,8190
5399,f,8190
5400,a,4095
5401,a,4095
5402,f,4095
5403,f,4095
5404,a,8190
5405,f,8190
5406,a,4095
5407,a,4095
5408,f,4095
5409,f,4095
5410,a,8190
5411,f,8190
5412,a,4095
5413,a,4095
5414,f,4095
5415,f,4095
5416,a,8190
5417,f,8190
5418,a,4095
5419,a,4095
5420,f,4095
5421,f,4095
5422,a,8190
5423,f,8190
5424,a,4095
5425,a,4095
5426,f,4095
5427,f,4095
5428,a,8190
5429,f,8190
5430,a,4095
5431,a,4095
5432,f,4095
5433,f,4095
